"start","activation_ins_buzz","activation_ambient_rain","activation_ins_trill","activation_mech_plane"
56256,-2.1,-1.7,-1.6,-2.3
56256.96,-2.2,-2.1,-2.2,-2.6
56257.92,-1.4,-2.3,-2.5,-2.8
56258.88,-2.5,-2.5,-2.5,-2.6
56259.84,-2.3,-1.9,-2,-2.3
56260.8,-2.3,-2.1,-2.4,-2.8
56261.76,-1.4,-1.6,-1.5,-2.1
56262.72,-2.2,-2,-2.3,-3.1
56263.68,-2,-2.1,-2.1,-2.3
56264.64,-2.7,-1.9,-2.3,-3
56265.6,-2.9,-2.2,-2.5,-2.5
56266.56,-1.5,-1.6,-1.4,-1.9
56267.52,-2.1,-1.9,-2.1,-2.7
56268.48,-2.5,-1.6,-2.2,-2.8
56269.44,-2.5,-2,-2.2,-2.7
56270.4,-3.1,-2.7,-2.5,-3.7
56271.36,-2.9,-2.2,-2.4,-2.9
56272.32,-2.2,-1.9,-1.9,-2.7
56273.28,-2,-2,-1.6,-1.7
56274.24,-1.7,-1.5,-1.6,-2.2
56275.2,-2.4,-2.3,-2.5,-3.5
56276.16,-1.9,-2.7,-2.3,-3.5
56277.12,-2.9,-2.7,-2.7,-3
56278.08,-0.9,-4.1,-3.5,-4.3
56279.04,-1.9,-2.3,-2.4,-2.7
56280,-1.7,-1.9,-1.9,-2.7
56280.96,-2,-2.1,-2.4,-3
56281.92,-0.9,-2.5,-2.3,-3.2
56282.88,-2.3,-1.6,-1.9,-2.5
56283.84,-2.4,-2.3,-2,-2.6
56284.8,-2.6,-2.4,-2.8,-2.7
56285.76,-2.2,-2.2,-2,-2.5
56286.72,-1.7,-2,-2,-2.2
56287.68,-1.6,-2.2,-2.2,-2.4
56288.64,-1.8,-2.2,-2.1,-2.9
56289.6,-2.7,-2.2,-2.9,-3.3
56290.56,-2.4,-2,-2.1,-2.6
56291.52,-2.3,-1.5,-1.8,-2.6
56292.48,0.1,-5,-5.4,-6.2
56293.44,-0.4,-3.1,-2.8,-3.9
56294.4,-2.8,-2.4,-2.9,-3.1
56295.36,-1.1,-2.6,-2.6,-3.6
56296.32,-1.9,-1.9,-1.8,-2.2
56297.28,-2.2,-2.2,-2.9,-3.4
56298.24,-1.8,-1.6,-1.7,-2.2
56299.2,-2.2,-2,-2.5,-3.3
56300.16,-2.5,-1.8,-2.6,-2.9
56301.12,-2.6,-2.6,-2.4,-2.8
56302.08,-2.6,-2,-2.2,-2.8
56303.04,-2.5,-1.7,-1.9,-2.5
56304,-2.6,-1.9,-2.3,-2.8
56304.96,-2,-1.5,-2.3,-2.7
56305.92,-2.4,-1.8,-2.1,-2.8
56306.88,-2.2,-2.3,-2,-2.5
56307.84,-1.8,-1.7,-1.6,-2.1
56308.8,-2.6,-2.4,-1.9,-2.4
56309.76,-2.5,-2,-2,-2.8
56310.72,-2.9,-2.4,-2.4,-2.9
56311.68,-2,-1.3,-2,-2.7
56312.64,-1.5,-1.8,-2.2,-2
56313.6,-2.5,-1.9,-2.6,-2.8
56314.56,-1.3,-1.6,-1.7,-2
56315.52,-1.3,-2,-1.9,-2.3
56316.48,-1.7,-1.3,-1.4,-1.9
56317.44,-1.8,-1.5,-1.7,-2.1
56318.4,-1.9,-1.9,-2,-2.6
56319.36,-1.6,-1.5,-1.7,-2.4
56320.32,-1.7,-1.4,-1.5,-2
56321.28,-2,-1.5,-1.9,-2.8
56322.24,-1.8,-1.6,-1.7,-2.5
56323.2,-1.5,-1.8,-2,-2.2
56324.16,-1.9,-2,-2.3,-2.6
56325.12,-1.8,-1.6,-1.7,-2.2
56326.08,-2.5,-1.8,-2.5,-2.7
56327.04,-1.8,-2.4,-2.4,-3
56328,-1.8,-2.5,-2.5,-2.6
56328.96,-1.6,-2.6,-2.5,-3.3
56329.92,-1.5,-2,-2.2,-2.5
56330.88,-2,-1.5,-2.1,-2.4
56331.84,-1.6,-1.8,-1.9,-2.4
56332.8,-1.6,-1.9,-2,-2
56333.76,-1.5,-2.1,-2.3,-2.8
56334.72,-1.3,-3.7,-3.3,-4.4
56335.68,0.7,-5.9,-5.7,-6.8
56336.64,-1.5,-2.6,-2.9,-3.6
56337.6,-1.5,-1.7,-1.7,-2.2
56338.56,-2.3,-2.2,-1.9,-2.7
56339.52,-1.8,-1.9,-1.9,-2.5
56340.48,-2.1,-2.3,-2.1,-2.5
56341.44,-1.9,-2,-2,-2.4
56342.4,-1.2,-1.5,-1.7,-2.2
56343.36,-1.9,-1.4,-2.1,-2.5
56344.32,-1.4,-1.3,-1.7,-1.8
56345.28,-2.2,-1.8,-1.9,-2.2
56346.24,-1.5,-2,-2,-2.1
56347.2,-1.5,-1.6,-1.7,-2.2
56348.16,-2,-2.4,-2,-2.1
56349.12,-2.4,-2.3,-2,-2.4
56350.08,-1.4,-2.3,-2,-2.6
56351.04,-1.7,-2.1,-1.8,-2.1
56352,-1.4,-1.5,-1.8,-1.9
56352.96,-1.6,-1.3,-2.1,-2.1
56353.92,-1.4,-1.9,-1.8,-2
56354.88,-0.9,-2.7,-2.6,-2.8
56355.84,-1.2,-1.5,-1.6,-1.8
56356.8,-1.8,-2.3,-2.3,-2.4
56357.76,-2,-1.9,-1.9,-2.2
56358.72,-1.8,-2,-2,-2
56359.68,-1.3,-1.4,-1.5,-1.5
56360.64,-1.4,-3.4,-2.4,-3.5
56361.6,-1.9,-2.2,-2.4,-1.9
56362.56,-1.7,-2.2,-2.1,-2.2
56363.52,-1.6,-1.8,-1.9,-2.3
56364.48,-1.3,-1.8,-1.8,-2
56365.44,-1.7,-1.7,-1.8,-2.2
56366.4,-1.7,-1.8,-1.9,-2.1
56367.36,-2,-2.2,-2.4,-2.4
56368.32,-1.9,-2.2,-2.2,-2
56369.28,-1.6,-1.6,-1.6,-2.1
56370.24,-1.9,-2,-2,-2.2
56371.2,-2,-1.9,-2.2,-2.4
56372.16,-1.9,-1.4,-1.7,-2.2
56373.12,-1.8,-2.1,-2,-2.1
56374.08,-1.7,-1.5,-1.8,-2.2
56375.04,-1.5,-1.8,-2,-2.4
56376,-1.6,-2.1,-1.9,-1.8
56376.96,-1.5,-1.6,-1.6,-1.9
56377.92,-1.6,-1.4,-1.4,-1.9
56378.88,-1.8,-2.4,-2.4,-2.2
56379.84,-1.9,-2.4,-2.3,-2
56380.8,-2.1,-1.9,-1.9,-2.4
56381.76,-2.1,-2.1,-2,-2.2
56382.72,-1.8,-2.3,-2.2,-2.2
56383.68,-1.8,-2.1,-2,-2.3
56384.64,-2.3,-2.5,-2,-2.4
56385.6,-1.8,-2,-1.7,-2.3
56386.56,-2.1,-1.9,-2.1,-2.6
56387.52,-2,-2.2,-2,-2.5
56388.48,-1.5,-1.7,-1.6,-2
56389.44,-1.4,-2.2,-2.3,-2.3
56390.4,-1.6,-2.1,-2.3,-1.9
56391.36,-1.5,-2.2,-2,-2.1
56392.32,-1.5,-2.4,-2.1,-2.2
56393.28,-2.4,-2.5,-1.9,-2.4
56394.24,-1.9,-2.1,-2.1,-2.4
56395.2,-2,-2.7,-2.2,-2
56396.16,-2.4,-3.1,-3.1,-2.6
56397.12,-1.5,-2.3,-2.5,-1.9
56398.08,-1.9,-2.2,-2.2,-2.2
56399.04,-2.6,-2.2,-2.2,-2.5
56400,-2.3,-2.6,-2.3,-2.6
56400.96,-2,-1.8,-2.2,-2.2
56401.92,-2,-2.5,-2.3,-2.7
56402.88,-1.7,-2.2,-2.2,-2.3
56403.84,-2,-2.3,-2.3,-2.4
56404.8,-2.2,-2,-2,-2.9
56405.76,-2,-2.2,-2.5,-2.5
56406.72,-2,-2.1,-2,-2
56407.68,-1.9,-1.8,-1.6,-2
56408.64,-1.5,-1.7,-1.8,-2
56409.6,-1.6,-1.7,-1.6,-1.9
56410.56,-1.6,-1.6,-1.7,-2
56411.52,-1.1,-1.4,-1.6,-1.7
56412.48,-2.3,-2.4,-2.1,-2.6
56413.44,-1.6,-1.5,-1.8,-2
56414.4,-1.8,-1.8,-2.1,-2.4
56415.36,-2.1,-2,-1.8,-2.6
56416.32,-1.4,-1.3,-1.7,-2
56417.28,-1.1,-2.9,-3,-3.6
56418.24,0.2,-5.4,-5.2,-6
56419.2,-0.6,-3.2,-2.7,-3.6
56420.16,0.1,-5.3,-4.9,-6.2
56421.12,-1.4,-2.5,-2.5,-3
56422.08,-1.4,-2.5,-2.7,-3.2
56423.04,-2,-2.4,-2.2,-2.9
56424,-2.3,-2.3,-2.3,-2.4
56424.96,-2.4,-1.9,-2,-2.5
56425.92,-2.1,-2,-2.3,-2.8
56426.88,-1.6,-2,-2,-2.3
56427.84,-2.6,-2.1,-2.4,-2.9
56428.8,-2.7,-1.9,-2.1,-2.6
56429.76,-2.6,-2.2,-2.2,-2.9
56430.72,-2.4,-2.3,-2.8,-3.5
56431.68,-1.4,-1.7,-2.4,-2.2
56432.64,-1.7,-1.7,-2.3,-2.7
56433.6,-2.2,-2.1,-1.9,-2.2
56434.56,-2.3,-2.2,-2.3,-2.3
56435.52,-1.9,-1.9,-1.5,-2.4
56436.48,-2.1,-2.1,-1.8,-2.3
56437.44,-1.2,-2.6,-2.5,-2.9
56438.4,-1.2,-1.4,-1.6,-2
56439.36,-2.1,-2.4,-2.2,-3.1
56440.32,-1.5,-2.6,-2.7,-3.6
56441.28,-1.3,-2.9,-2.6,-3.9
56442.24,-2.1,-2.2,-1.9,-2.4
56443.2,-1.6,-1.7,-1.9,-2.2
56444.16,-1.6,-2.1,-2,-2.4
56445.12,-2.6,-1.8,-2.6,-3
56446.08,-2.1,-2.1,-2,-2.6
56447.04,-2,-2,-2,-2.6
56448,-1.9,-2.2,-2.3,-2.4
56448.96,-2.9,-2.8,-3,-3
56449.92,-2.2,-2.2,-2.8,-2.9
56450.88,-2.3,-1.6,-2.9,-3
56451.84,-2.7,-2.7,-2.5,-2.8
56452.8,-1.8,-1.8,-1.6,-2.4
56453.76,-1.9,-1.8,-1.8,-2.1
56454.72,-2.6,-2.9,-2.9,-3.1
56455.68,-1.9,-2,-2.1,-2.4
56456.64,-1.7,-2.2,-2.3,-2.1
56457.6,-2,-1.7,-1.9,-2.4
56458.56,-2,-1.8,-2,-2.5
56459.52,-1.8,-1.8,-1.7,-1.9
56460.48,-1.6,-1.7,-1.9,-2.2
56461.44,-1.6,-2,-2.1,-2.7
56462.4,-0.7,-3.3,-3,-3.8
56463.36,-1,-4.1,-3.9,-4.6
56464.32,-2.8,-2.4,-2,-2.6
56465.28,-2.6,-2.7,-2.1,-2.6
56466.24,-2.5,-1.8,-2.2,-2.7
56467.2,-2.3,-1.7,-2.2,-2.8
56468.16,-0.4,-3.1,-3.2,-3.5
56469.12,-2.2,-2.4,-2.2,-2.5
56470.08,-2.1,-1.8,-1.6,-2.3
56471.04,-1.1,-3.9,-4.3,-4.6
56472,-0.7,-2.5,-3,-2.8
56472.96,-1.8,-1.7,-1.9,-2.4
56473.92,-1.6,-1.6,-2,-2.4
56474.88,1,-5.7,-6.1,-6.9
56475.84,-0.2,-4.4,-4.5,-5.4
56476.8,-1.3,-1.7,-1.6,-2.2
56477.76,-1.7,-2.3,-2.6,-3
56478.72,-2.1,-2.1,-1.9,-2.5
56479.68,-1.4,-3.4,-3.2,-3.8
56480.64,-1,-2.5,-2.3,-3
56481.6,-0.3,-3.9,-3.2,-4.6
56482.56,-1.7,-2.2,-1.6,-2.5
56483.52,-1.9,-1.7,-1.7,-2.4
56484.48,-1.6,-1.9,-1.7,-2.4
56485.44,-2,-1.8,-1.9,-2.6
56486.4,-1.7,-1.5,-1.9,-2.4
56487.36,-1.6,-1.6,-1.7,-2
56488.32,-1.8,-2.3,-2.2,-2.4
56489.28,-1.6,-2.1,-1.9,-2.1
56490.24,-1.4,-2.5,-1.9,-2.6
56491.2,-1.3,-2.2,-1.9,-2.7
56492.16,-1.8,-1.7,-1.6,-2.2
56493.12,-1.5,-1.6,-1.5,-2
56494.08,-2,-2.1,-2.3,-2.7
56495.04,-1,-3.4,-2.7,-3.7
56496,-1.9,-2,-2.1,-2.5
56496.96,-2,-2.2,-1.7,-2.5
56497.92,-2.1,-2.6,-2.1,-2.9
56498.88,-2,-2,-1.9,-2.2
56499.84,-2,-2,-2,-1.9
56500.8,-1.6,-2.2,-2.3,-2.4
56501.76,-1.8,-2.3,-2.3,-2.4
56502.72,-1.4,-2.2,-1.9,-2.6
56503.68,-1.7,-2.2,-2.1,-2.6
56504.64,-1.7,-1.4,-1.5,-1.9
56505.6,-1.9,-1.9,-2.1,-2.8
56506.56,-1.9,-1.9,-2.1,-2.6
56507.52,-1.8,-2.3,-2.3,-2.5
56508.48,-2.2,-2.2,-2,-2.2
56509.44,-1.9,-2.3,-2.2,-2.5
56510.4,-2,-2.3,-2.3,-2.4
56511.36,-1.6,-2,-2.5,-2.5
56512.32,-2.1,-2.8,-2.7,-2.3
56513.28,-1.5,-2.4,-2.2,-2.4
56514.24,-1.8,-2.5,-2.4,-2.4
56515.2,-0.6,-3.2,-2.4,-3.3
56516.16,-1.4,-1.5,-1.8,-1.9
56517.12,-2.1,-2.2,-1.6,-2.7
56518.08,-1.7,-2.1,-2.1,-2.3
56519.04,-1.6,-2.3,-2.1,-2
56520,-1.8,-2.6,-2.2,-2.3
56520.96,-2.2,-2.6,-2.9,-2.4
56521.92,-1.4,-1.6,-1.7,-1.6
56522.88,-1.5,-2.1,-2.2,-2.2
56523.84,-2,-2.5,-2.5,-2.5
56524.8,-1.7,-2.2,-2.4,-2
56525.76,-1.7,-2.4,-2.3,-2.2
56526.72,-2.4,-2.9,-2.7,-2.6
56527.68,-1.9,-1.9,-1.7,-1.8
56528.64,-1.9,-2,-2,-2
56529.6,-2.2,-2.6,-2.5,-2.2
56530.56,-2.1,-2.2,-2.4,-2.3
56531.52,-2.2,-2.9,-2.6,-2.7
56532.48,-2.5,-3.1,-2.8,-2.5
56533.44,-1.8,-2.1,-2.2,-2.1
56534.4,-1.9,-2.4,-2.4,-2.2
56535.36,-2.5,-3,-2.6,-2.2
56536.32,-2.1,-2.5,-2.4,-2.4
56537.28,-2.7,-2.4,-2.4,-2.3
56538.24,-2.4,-2.7,-2.7,-2.7
56539.2,-1.7,-2.3,-2.4,-2.6
56540.16,-3.2,-3.3,-3.4,-3
56541.12,-2.9,-2.8,-2.9,-2.8
56542.08,-2.4,-2.2,-2.5,-2.6
56543.04,-2.8,-3,-3.3,-3.1
56544,-2.6,-2.6,-3,-2.7
56544.96,-2.6,-3.2,-3.2,-3.1
56545.92,-1.6,-2.3,-2.5,-2.3
56546.88,-2.1,-2.8,-2.7,-2.7
56547.84,-1.9,-2.1,-2.1,-2.2
56548.8,-2.2,-2.5,-2.3,-2.4
56549.76,-1.8,-2.4,-2.3,-2.5
56550.72,-1.8,-2.1,-2,-2.2
56551.68,-1.6,-1.9,-2,-2.2
56552.64,-1.7,-1.7,-1.9,-2.1
56553.6,-1.7,-1.7,-2.1,-1.9
56554.56,-1.8,-2.2,-2.7,-2.4
56555.52,-2.2,-2.5,-2.7,-2.5
56556.48,-2.9,-3.2,-3.1,-3
56557.44,-1.8,-2,-2.5,-2.5
56558.4,-2.2,-1.7,-1.9,-2.6
56559.36,-1.9,-1.6,-1.7,-2.4
56560.32,-2,-2.2,-2.3,-2.5
56561.28,-1.7,-1.9,-1.9,-2.2
56562.24,-1.9,-2.4,-2.3,-2.5
56563.2,-1.4,-1.7,-1.8,-2.1
56564.16,-2,-2.4,-1.8,-2.6
56565.12,-2.8,-2,-2,-2.7
56566.08,-1.8,-2.2,-1.6,-2.7
56567.04,-2.2,-2.3,-2,-2.4
56568,-1.9,-2,-1.7,-2.4
56568.96,-2,-1.6,-1.8,-2.3
56569.92,-1.8,-2.1,-2,-2.2
56570.88,-2.1,-1.9,-1.7,-2.3
56571.84,-2.3,-2.2,-2.4,-2.9
56572.8,-1.7,-1.8,-2.1,-2.6
56573.76,-2,-2,-2.7,-3.1
56574.72,-1.6,-1.2,-1.5,-2.2
56575.68,-1.9,-2.2,-2.1,-2.5
56576.64,-2,-1.9,-1.8,-2
56577.6,-1.5,-3,-3.2,-3.5
56578.56,-1.6,-3.6,-3.6,-4
56579.52,-1.6,-2,-1.8,-2.9
56580.48,-1,-2.8,-2.8,-3.7
56581.44,-1.7,-2.1,-2.2,-2.3
56582.4,-2.4,-2.4,-1.9,-2.3
56583.36,-1.9,-2,-1.8,-2.2
56584.32,-2.1,-1.9,-1.4,-2.3
56585.28,-1.9,-1.6,-1.5,-2.1
56586.24,-1.5,-2.5,-2.6,-3.1
56587.2,-1.4,-1.9,-1.6,-1.9
56588.16,-2,-2,-1.9,-2.2
56589.12,-2.2,-2.2,-2.1,-2.5
56590.08,-1.8,-2.8,-1.9,-2.8
56591.04,-1.7,-1.9,-1.9,-2.5
56592,-1.8,-2.2,-2.1,-3.1
56592.96,-1.7,-1.8,-1.6,-2.1
56593.92,-1.9,-1.5,-1.6,-2.1
56594.88,-2,-2.5,-2.1,-2.8
56595.84,-1.8,-2.6,-3,-3.6
56596.8,-2.2,-1.7,-1.8,-2.5
56597.76,-1.8,-2.1,-2.6,-2.8
56598.72,-1.5,-1.9,-2.4,-2.9
56599.68,-2,-2.2,-2.2,-2.5
56600.64,-2.1,-2.1,-1.8,-2.5
56601.6,-2.2,-2.3,-2.1,-2.3
56602.56,-2.1,-1.9,-1.9,-2.1
56603.52,-2.3,-2,-2.4,-3
56604.48,-1.4,-1.6,-1.6,-2.3
56605.44,-1.4,-1.4,-1.5,-2
56606.4,-1.9,-2.2,-2.3,-2.6
56607.36,-2.5,-2.3,-2,-2.5
56608.32,-2,-2.1,-2,-2.7
56609.28,-2.4,-1.6,-1.9,-2.5
56610.24,-1.8,-1.6,-1.4,-2
56611.2,-2.2,-2.5,-2.5,-2.9
56612.16,-1.6,-1.6,-1.9,-2.2
56613.12,-1.8,-2.6,-2.7,-3.3
56614.08,-2.3,-2.1,-2.8,-3.4
56615.04,-2.4,-1.6,-2.5,-3
56616,-1.5,-2.7,-2.7,-3.2
56616.96,-2.2,-2.5,-2.7,-2.6
56617.92,-2.1,-1.9,-2.4,-3.1
56618.88,-2.3,-1.8,-2,-2.4
56619.84,-2.1,-2.6,-2.4,-2.5
56620.8,-2.2,-2.6,-2.5,-2.9
56621.76,-2.2,-2.2,-2,-2.7
56622.72,-2.6,-2.6,-2.7,-2.9
56623.68,-2,-2,-1.8,-2.4
56624.64,-1.4,-1.7,-1.9,-2.4
56625.6,-2.6,-2.1,-1.9,-3
56626.56,-1.7,-2.1,-2.3,-3.1
56627.52,-1.7,-2.2,-2.6,-3.5
56628.48,-2.2,-2.2,-2.1,-2.5
56629.44,-2,-2.4,-2.7,-2.9
56630.4,-1.4,-2.5,-2.8,-3
56631.36,-2.3,-2.5,-2.8,-2.9
56632.32,-2.2,-2.4,-2.6,-3.1
56633.28,-2.5,-2.4,-2.7,-3.1
56634.24,-2.4,-1.7,-2.8,-3.4
56635.2,-2.2,-1.8,-2.2,-2.8
56636.16,-1.4,-1.9,-2.4,-2.5
56637.12,-2,-2,-1.8,-2.2
56638.08,-2.2,-2.4,-2.6,-2.9
56639.04,-1.7,-2.1,-2.4,-2.5
56640,-2.4,-2.2,-2.3,-2.8
56640.96,-1.8,-2,-2.1,-2.2
56641.92,-1.3,-1.7,-2,-2.1
56642.88,-2.1,-2.4,-2.8,-3
56643.84,-1.8,-1.6,-2,-2.2
56644.8,-1.6,-2,-2.6,-2.9
56645.76,-0.8,-1.8,-1.8,-2
56646.72,-1.8,-2,-2.2,-2.3
56647.68,-2.3,-2.5,-2.5,-2.6
56648.64,-1.8,-1.9,-1.7,-2.1
56649.6,-2.7,-2.2,-2.4,-2.7
56650.56,-2.7,-1.7,-2.9,-3.5
56651.52,-1.9,-2.1,-1.9,-2.6
56652.48,-1.9,-2.4,-2.1,-2.8
56653.44,-2.4,-2.4,-2.3,-2.4
56654.4,-1.6,-1.8,-1.7,-2.5
56655.36,-1.8,-2.2,-2.6,-3.3
56656.32,-1.9,-1.7,-1.6,-2.2
56657.28,-1.9,-1.7,-1.8,-2.4
56658.24,-2.1,-2.5,-2.4,-2.8
56659.2,-2.1,-1.9,-1.8,-2.3
56660.16,-2.1,-2.2,-1.8,-2.8
56661.12,-2.2,-2.1,-1.6,-2.3
56662.08,-1.7,-3.7,-3.6,-4.2
56663.04,-1.3,-3,-3,-3.5
56664,-1.5,-2,-2.1,-2.3
56664.96,-1.3,-1.8,-2,-2.1
56665.92,-1.9,-2.2,-2.2,-2.5
56666.88,-2.7,-2.6,-3,-2.9
56667.84,-2,-1.8,-2,-2.4
56668.8,-2.1,-2.2,-2.2,-2.6
56669.76,-2.4,-2.3,-3,-2.7
56670.72,-2.9,-1.8,-2.6,-3.1
56671.68,-2.6,-2,-2,-2.8
56672.64,-2.2,-2,-2.1,-2.6
56673.6,-1.7,-2.7,-2.6,-3
56674.56,-2,-2.3,-2.5,-3.2
56675.52,-1.6,-2.1,-2.3,-1.9
56676.48,-2,-1.9,-2.3,-2.3
56677.44,-1.5,-1.8,-2.4,-2.8
56678.4,-1.7,-1.8,-2.2,-2.7
56679.36,-1.5,-1.7,-1.7,-2.2
56680.32,-2,-2.6,-2.8,-3.2
56681.28,-1.6,-1.9,-2.2,-3.1
56682.24,-1.9,-1.9,-2.1,-2.2
56683.2,-1.6,-1.8,-1.7,-1.9
56684.16,-1.4,-2,-2.3,-3
56685.12,-1.7,-2.4,-2.4,-2.6
56686.08,-2.5,-2,-2.5,-3
56687.04,-1.8,-1.7,-1.6,-2.3
56688,-1.8,-2.9,-2,-3.2
56688.96,-1.8,-2.6,-2.7,-3.3
56689.92,-1.2,-3.2,-3.1,-3.9
56690.88,-1.8,-1.6,-1.9,-2.4
56691.84,-1.9,-2.4,-2.5,-3.1
56692.8,-2,-3.5,-3.2,-4.2
56693.76,-2,-2,-2,-2.4
56694.72,-1.4,-2.6,-2,-2.3
56695.68,-1.3,-1.9,-2,-2
56696.64,-2.1,-2.2,-2.2,-2.7
56697.6,-1.6,-1.6,-1.9,-2.2
56698.56,-1.4,-1.5,-1.8,-1.8
56699.52,-2.1,-2,-2.2,-2.4
56700.48,-1.6,-2.3,-2.7,-2.6
56701.44,-1.9,-1.9,-2.3,-2.5
56702.4,-1.7,-2.2,-2.4,-2.6
56703.36,-0.8,-3.2,-3.3,-4
56704.32,-1.2,-1.8,-1.7,-1.6
56705.28,-3.1,-2.9,-3,-3.6
56706.24,-1.6,-1.7,-1.7,-2.3
56707.2,-0.4,-3.3,-3.2,-3.7
56708.16,-2.8,-2.6,-3.2,-2.8
56709.12,-2,-2.3,-2.8,-3
56710.08,-2.6,-3,-3,-3.2
56711.04,-1.4,-2.4,-2.5,-3.2
56712,-1.5,-2.1,-2,-2.2
56712.96,-1.2,-2,-1.9,-2.6
56713.92,-1.6,-2.1,-1.8,-2
56714.88,-1.5,-2.4,-2.6,-3
56715.84,-2.3,-2.2,-2.2,-2.6
56716.8,-2,-1.9,-1.6,-2.4
56717.76,-2.1,-1.7,-1.4,-2.4
56718.72,-2.1,-2.6,-2.5,-3.2
56719.68,-2.4,-2.3,-2.7,-3
56720.64,-2.6,-3.4,-2.8,-3.3
56721.6,-1.9,-2.6,-2.2,-2.7
56722.56,-2.4,-2.2,-2,-2.5
56723.52,-2.4,-2.5,-2.6,-3.7
56724.48,0.1,-2.7,-3.2,-3.5
56725.44,-1,-2.4,-2.6,-3.1
56726.4,-2.1,-2.5,-2,-2.9
56727.36,-2,-2.7,-3,-3.4
56728.32,-1.3,-1.7,-1.8,-2.5
56729.28,-1.6,-2.4,-2.2,-2.8
56730.24,-1.5,-3.7,-3.5,-4
56731.2,-2.6,-2.6,-2.3,-3
56732.16,-1.6,-1.9,-1.8,-2.4
56733.12,-1.6,-2.1,-1.8,-2.5
56734.08,-0.4,-3,-2.9,-3.7
56735.04,-1.3,-1.7,-1.7,-2.1
56736,-1.4,-2.2,-2.1,-1.7
56736.96,-1.6,-1.6,-2.3,-2.5
56737.92,-0.4,-3.1,-3.1,-3.6
56738.88,-1.3,-1.8,-2.1,-2.4
56739.84,-2,-2.3,-2.2,-2.5
56740.8,-1.7,-1.7,-2,-2.1
56741.76,-1.3,-2.1,-2.1,-3
56742.72,-1.6,-2.5,-2.7,-3.1
56743.68,-2.5,-1.5,-1.8,-2.4
56744.64,-2.7,-2.3,-2.6,-2.9
56745.6,-1.7,-1.8,-2.3,-2.4
56746.56,-1.7,-2.2,-2.4,-2.7
56747.52,-2.3,-1.9,-2.8,-3.1
56748.48,-0.4,-2.8,-2.8,-3.1
56749.44,-2.1,-2.4,-2.3,-2.6
56750.4,-2,-2.3,-2,-2.3
56751.36,-2.2,-2.2,-2.4,-2.5
56752.32,-2.1,-2.3,-2.2,-2.6
56753.28,-1.8,-1.8,-1.7,-2.2
56754.24,-1.7,-2.2,-2,-2.3
56755.2,-2.4,-2.4,-2,-2.4
56756.16,-2,-2.4,-2.1,-2.5
56757.12,-3,-2.5,-2.4,-2.5
56758.08,-1.4,-2.2,-2,-2.6
56759.04,-1.9,-1.7,-1.7,-1.8
56760,-2.3,-2.3,-2,-2.6
56760.96,-2,-2.2,-2.3,-2.7
56761.92,-1.5,-2.8,-3.1,-3.7
56762.88,-1.7,-1.8,-2,-2.5
56763.84,-2.3,-2.2,-2.7,-2.9
56764.8,-2.6,-1.9,-2.8,-2.9
56765.76,-2,-2.4,-2.5,-2.8
56766.72,-1.7,-2.1,-2.2,-2.4
56767.68,-2.3,-2.3,-2.5,-2.9
56768.64,-2.3,-2,-2.4,-2.6
56769.6,-2.1,-2,-2.1,-2.6
56770.56,-1.7,-1.2,-2,-2.3
56771.52,-2.1,-2.2,-2.2,-2.6
56772.48,-2.2,-2.2,-1.9,-2.1
56773.44,-2.5,-2.2,-2.1,-2.8
56774.4,-2,-1.5,-1.9,-2.4
56775.36,-2.2,-2.5,-2.4,-2.5
56776.32,-2.2,-2.5,-2.3,-2.6
56777.28,-2.9,-2.3,-2.8,-2.9
56778.24,-2.3,-2.2,-2.2,-2.3
56779.2,-1.6,-1.7,-2.1,-2.4
56780.16,-2.5,-2.2,-1.8,-2.6
56781.12,-2.5,-2.3,-2.5,-2.6
56782.08,-1.6,-2.6,-3.1,-3.5
56783.04,-2.2,-2.4,-2.3,-2.8
56784,-2.1,-2.5,-2.4,-3
56784.96,-0.8,-1.9,-1.4,-2.3
56785.92,-1.9,-2.2,-2,-2.5
56786.88,-2.4,-2.2,-2.8,-3.2
56787.84,-2.2,-2.5,-2.5,-3.4
56788.8,-0.4,-4.9,-4.9,-6
56789.76,-1.1,-3.2,-3.6,-4.2
56790.72,-2.6,-2.7,-2.3,-3
56791.68,-0.4,-3.6,-3.2,-4.6
56792.64,-1.6,-1.4,-1.8,-2.4
56793.6,-2.5,-2.7,-2.6,-3
56794.56,-1.1,-2.5,-2.6,-3
56795.52,-2.3,-2.3,-2.3,-2.7
56796.48,-2.3,-2.4,-2.4,-2.6
56797.44,-1.4,-2.2,-2.3,-2.8
56798.4,-2.3,-2.1,-2.3,-2.5
56799.36,-1.4,-2.3,-2.4,-2.8
56800.32,-0.5,-3.2,-2.8,-3.5
56801.28,-1.7,-2.1,-2.5,-2.7
56802.24,-1.6,-1.9,-2,-2.1
56803.2,-0.9,-3,-2.8,-3.4
56804.16,-1.2,-2.8,-3.1,-3.6
56805.12,-2.5,-2.5,-2.2,-2.6
56806.08,-2,-2.2,-2.3,-2.7
56807.04,-1.4,-2.6,-2.8,-3.4
56808,-0.1,-4,-4.2,-5
56808.96,-1.2,-3.1,-4,-4.5
56809.92,-0.9,-2.8,-3.1,-3.5
56810.88,-2.9,-2.8,-3.2,-3.3
56811.84,-2.4,-2.6,-2.7,-2.7
56812.8,-2.9,-2.7,-2.9,-3
56813.76,0,-4.4,-4.4,-4.8
