"start","activation_ins_buzz","activation_ambient_rain","activation_ins_trill","activation_mech_plane"
48948.48,-2.5,-2.6,-2.3,-2.6
48949.44,-2.4,-2.4,-2.5,-2.6
48950.4,-1.8,-1.4,-1.9,-2.1
48951.36,-1.7,-1.1,-1.6,-2
48952.32,-1.8,-1.8,-1.9,-2.1
48953.28,-1.8,-1.3,-1.4,-2.1
48954.24,-1.7,-1.4,-1.5,-2.1
48955.2,-1.8,-1.9,-2.3,-2.4
48956.16,-2.6,-2.4,-2.5,-2.5
48957.12,-2.5,-2.9,-2.6,-2.9
48958.08,-1.9,-1.9,-1.8,-2.4
48959.04,-1.6,-1.4,-1.8,-1.9
48960,-1.9,-1.5,-1.8,-2
48960.96,-1.7,-1.2,-1.5,-1.9
48961.92,-2,-1.8,-1.8,-2.1
48962.88,-1.7,-1.2,-1.6,-1.8
48963.84,-1.5,-2,-2,-2.1
48964.8,-2,-1.6,-1.7,-2
48965.76,-3,-2.4,-2.4,-2.7
48966.72,-2.4,-2.3,-2.5,-2.6
48967.68,-2.5,-2.6,-2.3,-2.6
48968.64,-1.9,-1.6,-1.6,-2
48969.6,-1.8,-1.4,-1.7,-2
48970.56,-1.5,-1.2,-1.5,-1.8
48971.52,-2.1,-1.7,-1.6,-2.1
48972.48,-1.7,-1.4,-1.8,-1.9
48973.44,-2,-1.6,-1.7,-2.2
48974.4,-1.8,-1.2,-2.1,-2.1
48975.36,-2.1,-1.8,-2.1,-2.3
48976.32,-2.3,-2.2,-2.4,-2.5
48977.28,-2,-1.7,-1.8,-2.1
48978.24,-1.7,-1.6,-1.6,-2
48979.2,-1.8,-1.4,-1.6,-2
48980.16,-1.9,-1.8,-1.7,-2.1
48981.12,-1.8,-1.4,-1.5,-1.9
48982.08,-2,-1.7,-2.1,-2.2
48983.04,-1.4,-1.9,-2,-2
48984,-1.4,-1.9,-2,-2.1
48984.96,-1.5,-1.3,-1.5,-2
48985.92,-2.2,-2.1,-2.6,-2.6
48986.88,-1.6,-2,-2.4,-2.6
48987.84,-2.2,-2.3,-2.5,-2.9
48988.8,-1.7,-1.4,-1.9,-2
48989.76,-2.1,-2.3,-2.4,-2.4
48990.72,-1.6,-1.3,-1.7,-2
48991.68,-1.9,-1.7,-1.9,-2.1
48992.64,-1.5,-1.1,-1.6,-2
48993.6,-1.7,-1.8,-2.4,-2.6
48994.56,-2.1,-2.3,-2.1,-2.1
48995.52,-1.5,-1.3,-1.7,-2.1
48996.48,-1.3,-1.4,-1.8,-1.8
48997.44,-1.5,-2,-2.2,-2.2
48998.4,-2.2,-2.2,-2.3,-2.5
48999.36,-1.7,-1.6,-1.9,-2.2
49000.32,-2.2,-2,-2.3,-2.5
49001.28,-1.5,-1.5,-1.6,-1.9
49002.24,-2,-1.8,-2,-2.5
49003.2,-1.8,-1.5,-2.1,-2.2
49004.16,-1.7,-1.4,-1.6,-1.9
49005.12,-1.5,-1.3,-1.8,-1.9
49006.08,-1.1,-1.7,-1.7,-1.8
49007.04,-1.3,-1.4,-1.9,-1.9
49008,-1.5,-1.9,-2,-2.1
49008.96,-2.3,-1.6,-2.5,-2.6
49009.92,-1.6,-1.5,-2.1,-2.2
49010.88,-1.4,-1.5,-1.7,-2.1
49011.84,-1.4,-1.5,-1.8,-2
49012.8,-1.1,-1.3,-1.3,-1.5
49013.76,-1.6,-2,-2.1,-2.1
49014.72,-1.6,-1.3,-1.6,-2
49015.68,-1.5,-1.6,-1.9,-1.9
49016.64,-1.8,-1.2,-1.5,-2.3
49017.6,-1.9,-1.9,-2,-2.6
49018.56,-1.7,-1.7,-1.9,-2
49019.52,-1.6,-1.7,-1.9,-2.2
49020.48,-1.4,-2.2,-2.2,-2.4
49021.44,-1.4,-1.2,-1.6,-1.8
49022.4,-1.4,-1.7,-1.9,-1.9
49023.36,-1.4,-1.3,-1.6,-1.9
49024.32,-2,-2,-2,-2.4
49025.28,-2.7,-2.9,-2.7,-3.4
49026.24,-4,-4.2,-3.7,-5.4
49027.2,-4.5,-5.4,-4.6,-6.2
49028.16,-3.8,-4,-3.5,-5.1
49029.12,-2.5,-2.5,-3,-3.5
49030.08,-2.3,-2.5,-2.8,-3.3
49031.04,-1.3,-1.7,-1.8,-2.1
49032,-1.7,-1.6,-1.7,-1.9
49032.96,-1.8,-2.3,-2.2,-2.5
49033.92,-2,-1.7,-1.7,-2.4
49034.88,-2.3,-2.3,-2.3,-2.6
49035.84,-3.5,-3.6,-3.4,-4.6
49036.8,-3.2,-3.2,-2.9,-3.9
49037.76,-2.9,-3.5,-3,-4.2
49038.72,-3,-3,-3.2,-4.3
49039.68,-2.1,-2,-2.2,-3
49040.64,-1.8,-1.9,-2.8,-2.5
49041.6,-1.7,-1.9,-2.5,-2.4
49042.56,-2.5,-2,-2,-2.7
49043.52,-3.4,-3.6,-3.1,-4.1
49044.48,-3.7,-4.2,-3.6,-4.5
49045.44,-2.8,-3.6,-3.2,-4.4
49046.4,-3.9,-4.1,-4.1,-5.1
49047.36,-1.9,-1.5,-2.1,-2.6
49048.32,-2.1,-1.8,-2.1,-2.1
49049.28,-1.4,-1.5,-1.7,-1.8
49050.24,-1.8,-1.8,-2.4,-2.4
49051.2,-4.2,-4.2,-3.3,-4.8
49052.16,-2.7,-3.2,-2.5,-3.6
49053.12,-4.1,-4.7,-4.3,-5.3
49054.08,-1.9,-2.1,-2.1,-2.3
49055.04,-2,-2.1,-2.2,-2.4
49056,-1.9,-2.3,-2.1,-2.4
49056.96,-1.6,-1.6,-1.6,-2.1
49057.92,-2.5,-2.4,-2.5,-2.6
49058.88,-4,-4.1,-3.6,-5.3
49059.84,-3.5,-4.2,-3.1,-4.6
49060.8,-4.1,-5,-4.5,-5.8
49061.76,-1.6,-2.1,-2,-2.2
49062.72,-1.6,-1.5,-1.9,-2.1
49063.68,-1.5,-1.3,-1.6,-1.6
49064.64,-1.9,-1.2,-1.9,-2.2
49065.6,-1.5,-1.6,-1.8,-1.9
49066.56,-2.5,-2.1,-2.7,-3.5
49067.52,-3.8,-4.8,-4,-5.4
49068.48,-3.5,-4.1,-3.8,-4.8
49069.44,-3.5,-3.5,-3.4,-4.6
49070.4,-1.4,-1.4,-1.4,-1.8
49071.36,-1.5,-1.2,-1.4,-1.8
49072.32,-1.8,-1.6,-1.6,-2
49073.28,-1.6,-1.6,-1.8,-2
49074.24,-1.5,-1.7,-1.8,-2
49075.2,-1.7,-1.3,-1.5,-2.1
49076.16,-1.6,-1.5,-1.6,-2
49077.12,-3.1,-2.9,-2.9,-4
49078.08,-3.9,-4.3,-3.5,-4.7
49079.04,-3.6,-4.2,-3.9,-5.4
49080,-2.9,-3.5,-3,-3.6
49080.96,-1.9,-1.6,-1.9,-2.1
49081.92,-1.5,-1.4,-1.6,-2
49082.88,-2,-1.7,-2.1,-2.2
49083.84,-1.5,-1.2,-1.2,-1.9
49084.8,-1.5,-1.5,-1.6,-1.9
49085.76,-1.5,-1.3,-1.7,-1.8
49086.72,-1.6,-1.1,-1.5,-1.9
49087.68,-1.7,-1.5,-1.5,-1.9
49088.64,-1.6,-1.1,-1.4,-1.9
49089.6,-1.7,-1.4,-1.5,-2
49090.56,-1.8,-1.3,-1.5,-2
49091.52,-1.8,-1.9,-2.2,-2.2
49092.48,-1.8,-1.6,-1.9,-2.1
49093.44,-1.5,-1.2,-2,-2.3
49094.4,-3.1,-4.1,-4,-5.1
49095.36,-2.3,-2.5,-2.3,-3.1
49096.32,-3.5,-4,-3.7,-4.7
49097.28,-1.9,-2,-2,-2.5
49098.24,-1.7,-2.3,-2.4,-2.4
49099.2,-1.6,-1.3,-1.6,-2
49100.16,-1.7,-2.3,-1.9,-2
49101.12,-1.6,-1.5,-1.7,-2
49102.08,-1.6,-1.3,-1.7,-1.8
49103.04,-1.8,-1.5,-1.6,-2
49104,-1.3,-1.5,-1.8,-1.8
49104.96,-1.5,-1.4,-1.7,-1.9
49105.92,-1.7,-1.4,-1.5,-2
49106.88,-1.7,-1.4,-1.6,-1.9
49107.84,-1.6,-1.6,-1.6,-2.1
49108.8,-2.5,-2.3,-2.4,-2.7
49109.76,-1.6,-1.3,-1.8,-2
49110.72,-1.6,-1.2,-1.4,-1.8
49111.68,-1.8,-1.3,-1.7,-2.1
49112.64,-1.8,-1.6,-1.6,-2
49113.6,-1.8,-1.6,-1.5,-2
49114.56,-2,-1.8,-2,-2.3
49115.52,-1.9,-1.5,-1.6,-2.2
49116.48,-3.4,-4.1,-4,-5.4
49117.44,-3.2,-3.5,-3.5,-4.3
49118.4,-2,-2.2,-2.5,-2.8
49119.36,-1.6,-1.5,-1.6,-1.9
49120.32,-1.4,-1.1,-1.4,-1.7
49121.28,-1.7,-1.4,-1.6,-2
49122.24,-1.7,-1.5,-1.8,-2.1
49123.2,-1.5,-1.7,-1.9,-2.3
49124.16,-1.9,-1.6,-1.8,-2
49125.12,-1.6,-1.1,-1.7,-2
49126.08,-2,-2.5,-2.5,-2.8
49127.04,-1.8,-2.4,-2.4,-2.8
49128,-3,-3.3,-3.2,-3.3
49128.96,-1.4,-1.6,-1.9,-2
49129.92,-2.3,-2.4,-2.1,-2.8
49130.88,-2.3,-2.5,-2.4,-2.6
49131.84,-4,-5,-5.2,-6.5
49132.8,-2.5,-3.8,-3.6,-4.7
49133.76,-1.4,-1.8,-2.1,-2.1
49134.72,-2.4,-2.2,-2.1,-2.4
49135.68,-1.9,-2.2,-2.1,-2.3
49136.64,-1.9,-2,-2.2,-2.4
49137.6,-2.4,-2.5,-2.5,-2.6
49138.56,-1.6,-1.5,-1.9,-1.9
49139.52,-1.8,-1.7,-1.9,-2.5
49140.48,-2.1,-2,-2.4,-2.6
49141.44,-1.4,-2,-2.5,-2.3
49142.4,-1.4,-1.3,-1.7,-1.8
49143.36,-3.5,-4.1,-4.1,-5.4
49144.32,-4.7,-5.5,-5.5,-7.3
49145.28,-4,-4.5,-4.3,-5.7
49146.24,-2.3,-2.6,-2.5,-2.9
49147.2,-2.7,-3.1,-2.8,-3
49148.16,-2.6,-2.7,-2.5,-2.8
49149.12,-1.7,-2.1,-2,-2.2
49150.08,-1.7,-1.6,-1.8,-2.3
49151.04,-1.6,-1.4,-1.5,-1.9
49152,-1.6,-2.1,-2,-2.4
49152.96,-1.6,-1.4,-1.5,-1.9
49153.92,-1.7,-1.3,-1.7,-1.9
49154.88,-1.8,-1.4,-1.8,-2.3
49155.84,-2.4,-2.4,-2.2,-2.9
49156.8,-2.5,-3.1,-2.6,-2.9
49157.76,-2.8,-3.2,-2.8,-3.1
49158.72,-3,-3.8,-4.2,-5
49159.68,-3.9,-4.3,-3.9,-5.6
49160.64,-3.8,-4.5,-4.1,-5.8
49161.6,-3.4,-3.7,-3.7,-4.9
49162.56,-1.5,-1.5,-1.8,-2.3
49163.52,-1.9,-2.3,-2.4,-2.2
49164.48,-1.7,-1.7,-1.7,-2
49165.44,-2.2,-3,-2.9,-2.9
49166.4,-1.8,-1.9,-2,-2.2
49167.36,-1.6,-1.4,-1.6,-1.9
49168.32,-1.8,-1.6,-1.6,-2.2
49169.28,-1.6,-1.4,-1.6,-1.9
49170.24,-1.9,-2,-2.1,-2.2
49171.2,-1.4,-1.3,-1.3,-2
49172.16,-1.9,-1.7,-1.6,-2.3
49173.12,-1.7,-1.9,-1.8,-2.2
49174.08,-2.2,-2.1,-2.4,-2.4
49175.04,-1.7,-1.3,-1.3,-2
49176,-1.9,-2,-2.2,-2.3
49176.96,-1.6,-1.3,-1.5,-2
49177.92,-1.6,-1.4,-1.6,-2.2
49178.88,-1.6,-1.9,-2.1,-1.9
49179.84,-1.8,-1.8,-1.6,-2.1
49180.8,-1.6,-1.9,-1.7,-2.1
49181.76,-1.9,-2.4,-2.7,-2.6
49182.72,-1.9,-2.3,-2.1,-2.3
49183.68,-1.8,-1.6,-1.4,-2.1
49184.64,-2,-1.9,-2.1,-2.5
49185.6,-1.4,-1.2,-1.4,-1.5
49186.56,-1.8,-1.6,-1.8,-1.9
49187.52,-1.6,-1.5,-1.7,-2.1
49188.48,-1.8,-1.5,-1.7,-2.2
49189.44,-1.5,-1.3,-1.5,-2
49190.4,-1.8,-1.4,-1.6,-2.2
49191.36,-1.9,-1.7,-1.5,-2.1
49192.32,-1.7,-1.7,-1.6,-2
49193.28,-1.9,-1.6,-1.5,-2.1
49194.24,-1.7,-1.6,-1.6,-2.2
49195.2,-1.7,-1.5,-1.5,-2.2
49196.16,-2,-1.8,-1.8,-2.2
49197.12,-2.1,-2,-2.2,-2.3
49198.08,-3.1,-3,-2.8,-3.1
49199.04,-1.8,-1.7,-1.6,-2.3
49200,-2.6,-2.4,-2.1,-2.3
49200.96,-1.8,-1.7,-1.8,-2.1
49201.92,-1.8,-1.3,-1.6,-2
49202.88,-1.7,-1.2,-1.5,-2.1
49203.84,-1.9,-1.9,-2,-2.3
49204.8,-2,-1.7,-1.6,-2.2
49205.76,-1.6,-1.3,-1.4,-1.9
49206.72,-1.7,-1.8,-1.8,-2.1
49207.68,-2.1,-1.8,-1.9,-2.2
49208.64,-1.6,-1.8,-1.9,-2
49209.6,-1.8,-1.4,-1.4,-2.1
49210.56,-1.8,-1.6,-1.6,-2.2
49211.52,-1.7,-1.4,-1.5,-2
49212.48,-1.7,-1.8,-1.9,-2.4
49213.44,-1.6,-1.7,-1.8,-2
49214.4,-1.9,-1.6,-1.6,-2.2
49215.36,-1.8,-1.6,-1.7,-2
49216.32,-1.6,-1.4,-1.4,-2
49217.28,-1.9,-1.6,-1.7,-2
49218.24,-1.8,-1.4,-1.5,-1.9
49219.2,-2.2,-2,-2,-2.3
49220.16,-2.1,-1.7,-1.6,-2.4
49221.12,-2.1,-1.9,-2.2,-2.3
49222.08,-1.6,-1.7,-2.1,-2.2
49223.04,-1.8,-1.1,-1.4,-1.9
49224,-1.9,-1.6,-1.6,-2.2
49224.96,-2.6,-3.7,-3.4,-3.2
49225.92,-2,-1.4,-1.9,-2.4
49226.88,-2,-1.8,-2.2,-2.4
49227.84,-2.2,-2,-1.6,-2.6
49228.8,-1.9,-1.9,-1.6,-2.5
49229.76,-2,-1.9,-1.7,-2.4
49230.72,-2,-2.1,-1.9,-2.4
49231.68,-1.8,-1.6,-1.5,-2.4
49232.64,-1.8,-1.6,-1.6,-2.3
49233.6,-1.8,-1.6,-1.7,-1.9
49234.56,-2.3,-2.2,-2.2,-2.8
49235.52,-2.4,-2,-2.5,-2.9
49236.48,-1.5,-1.7,-2,-1.8
49237.44,-1.6,-1.9,-1.8,-2.1
49238.4,-1.5,-1.3,-1.2,-1.9
49239.36,-1.7,-1.8,-1.7,-2
49240.32,-1.3,-1.2,-1.4,-1.8
49241.28,-2.2,-1.9,-2.3,-2.8
49242.24,-2.1,-2.1,-1.7,-2
49243.2,-2.1,-1.9,-2.1,-2.4
49244.16,-1.8,-1.4,-1.9,-2
49245.12,-1.6,-1.4,-1.5,-1.9
49246.08,-1.4,-1.4,-1.4,-1.8
49247.04,-1.5,-1.4,-1.5,-1.9
49248,-1.5,-2.2,-2.2,-2.2
49248.96,-1.7,-2.2,-2.7,-2.3
49249.92,-1.9,-2,-2.2,-2.2
49250.88,-1.5,-1.4,-1.4,-1.8
49251.84,-1.4,-1.7,-1.7,-1.8
49252.8,-1.4,-1.5,-1.3,-1.7
49253.76,-1.4,-1.5,-1.4,-1.8
49254.72,-1.6,-1.2,-1.4,-2
49255.68,-1.6,-1.3,-1.4,-1.9
49256.64,-1.6,-1.3,-1.4,-2
49257.6,-1.3,-1.5,-1.3,-1.7
49258.56,-1.7,-1.6,-1.7,-2
49259.52,-1.3,-1.2,-1.5,-1.6
49260.48,-1.6,-1.7,-1.9,-2
49261.44,-1.6,-1.4,-1.6,-1.8
49262.4,-1.4,-1,-1.3,-1.6
49263.36,-1.6,-1.9,-2,-2
49264.32,-1.5,-1.3,-1.5,-1.8
49265.28,-1.4,-1.5,-1.5,-1.7
49266.24,-1.4,-1.2,-1.4,-1.9
49267.2,-1.6,-1.6,-1.6,-1.6
49268.16,-1.3,-1.4,-1.6,-1.8
49269.12,-1.7,-1.2,-1.4,-2.1
49270.08,-2.1,-1.9,-2.9,-3.5
49271.04,-1.7,-2.5,-2.2,-2
49272,-1.7,-2.3,-2.3,-2.4
49272.96,-1.6,-1.8,-2.1,-2.4
49273.92,-2.7,-2.6,-2.7,-3.7
49274.88,-1.9,-2,-2.4,-2.7
49275.84,-1.9,-1.9,-2,-2.3
49276.8,-1.6,-1.4,-1.8,-2
49277.76,-1.5,-1.5,-1.4,-1.8
49278.72,-1.7,-1.7,-1.7,-2
49279.68,-1.7,-2,-2.1,-1.9
49280.64,-2.7,-2.9,-2.9,-3.6
49281.6,-2.2,-2.6,-3.2,-3.4
49282.56,-2.5,-2.8,-2.7,-1.9
49283.52,-1.1,-2.5,-2.8,-1.9
49284.48,-1.5,-2.8,-2.9,-1.4
49285.44,-1.6,-2.6,-2.6,-1.2
49286.4,-2.1,-3,-3.2,-1.3
49287.36,-1.6,-2.7,-2.8,-1.6
49288.32,-1.6,-1.8,-2.2,-1.7
49289.28,-2.1,-2.7,-2.9,-2.8
49290.24,-1.7,-2.2,-2.4,-2.2
49291.2,-2,-3.3,-3,-1.2
49292.16,-1.8,-2.6,-2.4,-1.4
49293.12,-1.6,-2.6,-2.4,-1.5
49294.08,-1.9,-3,-3,-1.3
49295.04,-1.7,-2.8,-2.6,-1.5
49296,-1.6,-2.7,-2.7,-1.8
49296.96,-2.2,-3.5,-3.1,-1.4
49297.92,-2.1,-2.6,-2.7,-2.4
49298.88,-1.5,-2.5,-2.5,-1.7
49299.84,-1.8,-2.5,-2.4,-1.9
49300.8,-1.6,-2.1,-1.9,-1.6
49301.76,-1.5,-2.5,-2.3,-1.4
49302.72,-1.7,-2.6,-2.5,-1.8
49303.68,-1.8,-2.5,-2.3,-1.9
49304.64,-1.8,-2.6,-2.4,-1.7
49305.6,-1.2,-1.7,-1.8,-1.7
49306.56,-1.4,-2,-2,-1.8
49307.52,-1.4,-2.3,-2.4,-1.9
49308.48,-1.4,-2.4,-2.5,-1.7
49309.44,-1.5,-1.9,-1.8,-1.8
49310.4,-1.6,-2.3,-2.5,-2.1
49311.36,-1.6,-1.8,-2.1,-2
49312.32,-1.2,-1.7,-1.7,-2.1
49313.28,-1.3,-1.7,-1.6,-1.9
49314.24,-1.4,-1.3,-1.6,-1.9
49315.2,-1.6,-1.7,-1.8,-1.9
49316.16,-1.2,-1.7,-1.7,-1.8
49317.12,-1.4,-1.2,-1.6,-2
49318.08,-1.6,-1.6,-1.5,-1.6
49319.04,-1.4,-1.4,-1.6,-1.8
49320,-1.4,-1.9,-1.7,-1.9
49320.96,-1.5,-1.5,-1.6,-1.9
49321.92,-1.7,-1.8,-1.8,-2
49322.88,-2.4,-2.4,-2.6,-2.7
49323.84,-1.5,-2,-2,-2.2
49324.8,-1.6,-1,-1.5,-1.7
49325.76,-1.7,-1.7,-2.1,-2.4
49326.72,-1.4,-1.1,-1.5,-1.8
49327.68,-1.5,-1.1,-1.4,-1.6
49328.64,-2,-1.4,-1.9,-2.1
49329.6,-1.5,-1.4,-1.5,-1.6
49330.56,-2.3,-2.4,-2.6,-3
49331.52,-1.7,-1.9,-1.9,-2.3
49332.48,-1.2,-1.2,-1.5,-1.7
49333.44,-1.4,-1.5,-1.5,-1.7
49334.4,-1.9,-1.7,-1.8,-2.3
49335.36,-1.5,-1.2,-1.7,-1.9
49336.32,-1.4,-1.4,-1.5,-1.7
49337.28,-2.2,-2.4,-2.1,-2.6
49338.24,-1.7,-1.4,-1.5,-1.9
49339.2,-2.1,-2.2,-2.3,-2.3
49340.16,-1.8,-2.2,-2.6,-2.1
49341.12,-1.6,-1.5,-1.4,-1.9
49342.08,-1.4,-1.5,-1.8,-1.8
49343.04,-1.4,-1.1,-1.5,-1.7
49344,-1.4,-1.4,-1.6,-1.8
49344.96,-1.7,-1.2,-1.7,-1.9
49345.92,-1.6,-2,-2.2,-2.2
49346.88,-1.6,-1.6,-1.6,-1.8
49347.84,-1.5,-1.5,-1.6,-1.9
49348.8,-1.3,-1.3,-1.7,-1.6
49349.76,-1.7,-2.2,-2,-2
49350.72,-1.5,-1.6,-1.7,-1.9
49351.68,-2.4,-2.1,-2.5,-2.6
49352.64,-2.8,-3,-2.6,-3
49353.6,-2.2,-2.4,-2.5,-2.8
49354.56,-2.2,-2.4,-2.5,-2.6
49355.52,-2.1,-2.3,-2.3,-2.4
49356.48,-3.1,-3,-3.1,-3
49357.44,-3.2,-3.1,-3.1,-3.1
49358.4,-2.7,-2.9,-2.6,-3
49359.36,-2.5,-2.6,-2.5,-2.6
49360.32,-2.4,-2.7,-2.8,-2.9
49361.28,-2.7,-3.1,-3.1,-3.1
49362.24,-1.9,-1.9,-2.1,-2.3
49363.2,-1.6,-1.8,-2,-2.3
49364.16,-2.1,-2.1,-2.5,-2.6
49365.12,-1.9,-1.6,-2.1,-2.4
49366.08,-2.8,-2.6,-2.3,-3.3
49367.04,-2.9,-2.8,-2.7,-3.2
49368,-2,-2.4,-2.4,-2.6
49368.96,-1.4,-1.5,-1.7,-1.8
49369.92,-1.5,-1.2,-1.4,-1.7
49370.88,-1.5,-1.5,-1.8,-1.9
49371.84,-1.8,-1.5,-1.6,-1.9
49372.8,-1.5,-1.6,-1.9,-1.9
49373.76,-1.6,-1.4,-1.7,-2.1
49374.72,-2.4,-2.3,-2,-2.4
49375.68,-1.6,-1.6,-2.1,-2
49376.64,-1.5,-1.7,-1.8,-1.9
49377.6,-1.6,-1.8,-1.8,-2.1
49378.56,-1.3,-1.6,-2,-1.9
49379.52,-1.9,-2.1,-2.2,-2.5
49380.48,-1.7,-1.7,-1.8,-2.2
49381.44,-1.9,-2.3,-2.7,-2.5
49382.4,-2.9,-3.1,-2.7,-3.2
49383.36,-2,-2.1,-2.3,-2.4
49384.32,-1.9,-2.3,-2.6,-2.6
49385.28,-1.7,-2,-2,-2.2
49386.24,-2.1,-2.2,-2.4,-2.7
49387.2,-2,-2.4,-2.7,-2.7
49388.16,-1.6,-1.6,-2,-2.3
49389.12,-1.7,-2.2,-2.1,-2.2
49390.08,-1.8,-1.8,-2.5,-2.3
49391.04,-3.5,-3.5,-3.2,-3.6
49392,-1.8,-2,-2.1,-2.6
49392.96,-1.5,-1.7,-1.7,-1.9
49393.92,-1.8,-1.8,-2,-2.5
49394.88,-2.3,-2.7,-2.7,-2.8
49395.84,-1.7,-1.9,-2,-2.3
49396.8,-1.5,-1.3,-1.8,-1.8
49397.76,-3.3,-3.4,-3.2,-3.6
49398.72,-2.9,-3,-2.8,-2.9
49399.68,-2.9,-3.6,-3.4,-3.3
49400.64,-1.5,-1.7,-1.9,-2.1
49401.6,-1.7,-1.6,-1.7,-2
49402.56,-1.5,-1.6,-2.1,-2.2
49403.52,-1.4,-1.5,-1.6,-2
49404.48,-1.7,-1.2,-1.5,-2
49405.44,-2.1,-2.5,-2.5,-2.6
49406.4,-2.7,-3,-2.9,-3.1
49407.36,-1.8,-2,-2.1,-2.5
49408.32,-1.4,-1.6,-1.8,-1.7
49409.28,-1.2,-1.3,-1.6,-1.8
49410.24,-1.4,-1.4,-1.8,-1.8
49411.2,-1.9,-2.6,-2.5,-2.5
49412.16,-2.4,-3.2,-3.4,-3.4
49413.12,-2.2,-2.6,-2.5,-2.7
49414.08,-1.8,-1.9,-2.2,-2.6
49415.04,-1.6,-1.3,-2,-2.1
49416,-2,-1.6,-1.9,-2
49416.96,-1.8,-1.7,-1.7,-2
49417.92,-1.7,-1.6,-1.9,-2
49418.88,-1.4,-1.1,-1.4,-1.8
49419.84,-1.7,-1.4,-1.8,-2.2
49420.8,-1.4,-1.9,-2.2,-2.5
49421.76,-1.6,-2.4,-2.5,-2.5
49422.72,-1.5,-1.8,-2.1,-2.6
49423.68,-1.9,-2.5,-2.5,-2.7
49424.64,-1.5,-2,-2.2,-2.1
49425.6,-2.6,-2.8,-2.9,-2.7
49426.56,-1.7,-2,-2.3,-2.2
49427.52,-1.5,-1.8,-1.8,-2
49428.48,-1.4,-1.6,-1.7,-2
49429.44,-1.6,-1.8,-2.1,-2.3
49430.4,-1.7,-2.1,-2.1,-2.3
49431.36,-1.6,-1.7,-1.8,-1.9
49432.32,-1.5,-1.2,-1.8,-1.9
49433.28,-2,-2,-2,-2.3
49434.24,-2.5,-2.7,-2.8,-2.8
49435.2,-1.9,-1.9,-2.1,-2.1
49436.16,-1.4,-1.5,-1.9,-2.1
49437.12,-1.6,-1.6,-2,-2.4
49438.08,-1.3,-2.2,-2.2,-2.2
49439.04,-1.3,-1.8,-2.3,-2.2
49440,-1.9,-2.3,-2.6,-2.7
49440.96,-2,-2.5,-2.6,-2.8
49441.92,-2,-1.8,-2.4,-2.6
49442.88,-1.4,-1.4,-1.6,-1.6
49443.84,-1.6,-1.6,-1.8,-2
49444.8,-2,-1.8,-2.1,-2
49445.76,-1.4,-1.7,-1.9,-2.3
49446.72,-1.6,-1.8,-2.1,-2
49447.68,-1.5,-2,-1.9,-2
49448.64,-1.8,-2,-2.3,-2.4
49449.6,-1.6,-1.7,-1.9,-2.3
49450.56,-1.5,-1.6,-1.9,-1.9
49451.52,-1.4,-1.4,-1.8,-1.6
49452.48,-1.9,-1.4,-2.1,-1.8
49453.44,-1.6,-1.7,-2.2,-2.6
49454.4,-2,-2.5,-2.5,-2.8
49455.36,-2.4,-2.7,-2.7,-3
49456.32,-1.8,-2.4,-2.4,-2.5
49457.28,-2.4,-3,-3,-3.2
49458.24,-1.9,-1.8,-2.3,-2.2
49459.2,-1.6,-2.1,-2,-2.4
49460.16,-1.8,-2.3,-2.3,-2.5
49461.12,-1.6,-1.4,-2.2,-2.2
49462.08,-1.8,-2.3,-2.5,-2.6
49463.04,-1.9,-2.4,-2.4,-2.6
49464,-1.6,-1.7,-2,-2.1
49464.96,-1.4,-1.6,-2.3,-2.2
49465.92,-1.6,-1.5,-2,-2
49466.88,-1.6,-1.9,-2.6,-2.2
49467.84,-1.4,-1.5,-1.9,-2.1
49468.8,-1.6,-1.4,-1.9,-2
49469.76,-1.4,-1.8,-1.6,-1.8
49470.72,-2.1,-1.4,-1.8,-2.2
49471.68,-2.2,-2.5,-2.5,-2.6
49472.64,-1.8,-1.9,-2.4,-2.4
49473.6,-1.7,-1.5,-1.8,-2.1
49474.56,-1.5,-1.6,-2,-1.8
49475.52,-1.4,-1.6,-1.8,-1.9
49476.48,-1.7,-1.5,-1.9,-2
49477.44,-2,-2.6,-2.5,-2.6
49478.4,-1.9,-2.3,-2.5,-2.6
49479.36,-1.6,-2.2,-2.2,-2.3
49480.32,-1.6,-2.1,-2.2,-2.5
49481.28,-1.9,-2.4,-2.3,-2.6
49482.24,-2.2,-2.5,-2.8,-2.9
49483.2,-1.6,-1.4,-1.7,-2
49484.16,-1.5,-1.5,-2,-1.9
49485.12,-1.8,-1.6,-1.9,-2
49486.08,-1.5,-2.1,-2.6,-2.5
49487.04,-1.6,-1.5,-1.7,-2.1
49488,-1.5,-1.3,-1.7,-1.8
49488.96,-1.8,-1.6,-1.8,-1.9
49489.92,-1.9,-1.9,-2,-2.2
49490.88,-2,-2.6,-2.8,-3
49491.84,-1.7,-2.2,-2.4,-2.6
49492.8,-1.4,-1.3,-1.5,-1.9
49493.76,-1.6,-1.4,-2,-1.9
49494.72,-1.4,-1.9,-2.3,-2.3
49495.68,-1.4,-1.3,-1.7,-1.8
49496.64,-1.5,-1.2,-1.8,-1.8
49497.6,-1.4,-1.2,-1.5,-1.8
49498.56,-1.7,-1.6,-1.8,-2
49499.52,-1.5,-1.4,-1.8,-1.9
49500.48,-1.7,-1.9,-2.2,-1.9
49501.44,-1.8,-2.2,-2.2,-2.5
49502.4,-1.8,-2.5,-2.5,-2.6
