"start","activation_ins_buzz","activation_ambient_rain","activation_ins_trill","activation_mech_plane"
35423.04,-1.9,-2.5,-2.9,-3.3
35424,-1.3,-1.2,-1.4,-2
35424.96,-1.7,-2.5,-2.5,-2.9
35425.92,-1.9,-3,-3.4,-4.1
35426.88,-2.3,-2.6,-2.7,-2.9
35427.84,-2.8,-2.8,-2.8,-2.9
35428.8,-2.8,-3,-2.9,-3
35429.76,-2.9,-3,-3.3,-3.4
35430.72,-2.1,-1.9,-1.9,-2.5
35431.68,-2.1,-2.1,-2,-2.5
35432.64,-2.6,-3.1,-2.8,-3.8
35433.6,-3.4,-3.8,-3.9,-4.9
35434.56,-3.5,-4.3,-3.7,-4.7
35435.52,-0.3,-3.9,-3.6,-4.2
35436.48,0.3,-4.6,-4.8,-5.1
35437.44,-1.3,-4.1,-3.8,-4.4
35438.4,-1.8,-2.5,-2.6,-2.8
35439.36,-1.1,-2.7,-3,-3.2
35440.32,-2.8,-3,-3.1,-3.1
35441.28,-1.2,-2.1,-2.1,-2.7
35442.24,-1.6,-3.5,-3.8,-4.2
35443.2,-2.8,-3.1,-3.2,-3.4
35444.16,-1,-3.5,-3.6,-4.2
35445.12,-0.6,-3.2,-3,-3.6
35446.08,-0.4,-4.5,-4.5,-5.1
35447.04,-1.7,-2.1,-2.2,-2.4
35448,-2.5,-2.9,-3.2,-4.2
35448.96,-2.9,-3.2,-3.4,-4.4
35449.92,-2.5,-2.5,-2.7,-3.2
35450.88,-2.5,-2.7,-3,-3
35451.84,-2.1,-2.9,-2.7,-3.2
35452.8,-1.8,-1.7,-2,-1.9
35453.76,-0.9,-3.6,-3.5,-3.9
35454.72,-2.8,-3.4,-3.2,-3.8
35455.68,-1.8,-3.1,-2.9,-3.4
35456.64,-1.8,-1.8,-2,-2.7
35457.6,-2.2,-2.5,-2.2,-2.6
35458.56,-2.7,-3,-2.9,-3
35459.52,-1.7,-2.2,-2.5,-2.4
35460.48,-2,-2.5,-2.7,-3
35461.44,-3.1,-3.2,-3.2,-3.2
35462.4,-3,-3.5,-3.6,-3.9
35463.36,-2.3,-2.9,-3.4,-4.2
35464.32,-3.9,-4.1,-3.4,-4.7
35465.28,-2.8,-2.8,-3.1,-3.8
35466.24,-1.6,-2.1,-2,-2.3
35467.2,-2.4,-2.9,-2.8,-3.1
35468.16,-1.1,-2.4,-2.8,-2.9
35469.12,-2.4,-2.5,-2.2,-2.6
35470.08,-2.2,-3.5,-4.1,-4.2
35471.04,-2.1,-2,-2.2,-2.5
35472,-2.6,-3,-3.2,-3.1
35472.96,-3.2,-3.2,-3.7,-3.6
35473.92,-1.6,-4,-4.8,-4.9
35474.88,-2.7,-3.1,-2.9,-3
35475.84,-1.9,-2.2,-2.3,-2.5
35476.8,-1.5,-1.7,-1.5,-2.2
35477.76,-3.2,-3.3,-3.2,-3.9
35478.72,-3.4,-3.5,-3.6,-4.2
35479.68,-4.1,-5.3,-4.6,-6.2
35480.64,-2.8,-2.9,-3.1,-3.2
35481.6,-2.1,-2.9,-2.7,-3.1
35482.56,-1.9,-2.3,-2.6,-3.1
35483.52,-2.7,-2.3,-2.1,-2.8
35484.48,-1.3,-1.6,-1.9,-2.2
35485.44,-1,-3.3,-3.7,-3.9
35486.4,-3.1,-3.3,-3.7,-3.3
35487.36,-2.8,-3,-3,-3.3
35488.32,-1.9,-2.5,-2.7,-2.7
35489.28,-1.9,-2,-2.3,-2.8
35490.24,-2.1,-2.1,-2.7,-2.8
35491.2,-2.1,-1.9,-2.1,-2.1
35492.16,-3,-4,-3.6,-4.3
35493.12,-3.4,-3.5,-3.6,-4
35494.08,-3.5,-4.3,-4.6,-5.8
35495.04,-1.8,-2.1,-2.1,-2.9
35496,-2.2,-2.1,-1.6,-2.3
35496.96,-1.9,-2.6,-2.6,-2.7
35497.92,-2,-2.3,-2.7,-2.9
35498.88,-2.5,-2.4,-2.8,-2.6
35499.84,-2.6,-2.5,-2.4,-2.7
35500.8,-2.8,-2.9,-2.8,-3.1
35501.76,-3.1,-3.3,-3.5,-3.7
35502.72,-3.3,-3.1,-3.1,-3.3
35503.68,-1.3,-2.1,-2.1,-2.7
35504.64,-1.7,-2.6,-2.9,-2.8
35505.6,-3.4,-3.6,-3.7,-4.3
35506.56,-4.2,-4.8,-4.4,-5.6
35507.52,-3.3,-3.3,-3.3,-4.4
35508.48,-2.5,-2.6,-2.8,-2.8
35509.44,-1.8,-2.4,-2.8,-2.7
35510.4,-2.5,-3,-3.1,-3.5
35511.36,-1.8,-2.4,-2.7,-2.8
35512.32,-1.2,-1.8,-2,-2.5
35513.28,-1.8,-1.8,-1.4,-2.1
35514.24,-2,-2.8,-3,-3.3
35515.2,-1.4,-1.8,-1.9,-2.3
35516.16,-1.2,-1.4,-1.4,-2
35517.12,-1.5,-1.4,-1.5,-1.9
35518.08,-2.4,-2.4,-2.4,-2.7
35519.04,-2.7,-2.8,-3,-3.1
35520,-3,-3,-3.2,-3.2
35520.96,-3.5,-3.4,-3,-3.3
35521.92,-1.3,-2.3,-2.3,-2.7
35522.88,-1.3,-2,-1.9,-2.1
35523.84,-0.9,-1.9,-1.4,-2.3
35524.8,-1.9,-1.5,-1.6,-2.5
35525.76,-3,-3,-3.5,-4.1
35526.72,-3.9,-5,-4.4,-5.7
35527.68,-2.7,-2.5,-2.9,-3.5
35528.64,-1.4,-2.1,-2.1,-2.4
35529.6,-2,-2.4,-2.6,-2.9
35530.56,-2.4,-2.7,-2.7,-3
35531.52,-2.1,-2.4,-2.1,-2.8
35532.48,-2.9,-2.9,-2.8,-3.6
35533.44,-2,-2.6,-2.7,-2.5
35534.4,-1.6,-1.9,-2.1,-2.4
35535.36,-2,-2,-2.1,-2.5
35536.32,-1.6,-1.9,-2,-2
35537.28,-1.9,-2.9,-2.5,-3.1
35538.24,-2.9,-3.1,-3,-3.8
35539.2,-3.9,-5.1,-4.7,-6.2
35540.16,-3.3,-3.6,-3.6,-4.6
35541.12,-2.6,-3.5,-3.6,-3.5
35542.08,-2,-2.4,-2.7,-2.6
35543.04,-1.1,-4.2,-4.3,-4.9
35544,-1.6,-2.9,-2.6,-3.4
35544.96,-1.7,-1.7,-2.1,-2.5
35545.92,-1.3,-2.8,-2.8,-3.1
35546.88,-2.2,-2,-2.2,-2.4
35547.84,-2.3,-2.4,-2.4,-2.7
35548.8,-2.6,-2.7,-3,-3
35549.76,-2.6,-2.7,-3,-3
35550.72,-3.3,-3.5,-3.2,-3.5
35551.68,-3.2,-2.9,-3.4,-3.1
35552.64,-3.9,-4,-3.8,-4.5
35553.6,-2.8,-3.7,-3.7,-3.9
35554.56,-3.2,-4.1,-3.6,-4.6
35555.52,-2.8,-3.9,-3.2,-3.9
35556.48,-2.4,-2.1,-2.4,-3.2
35557.44,-2.5,-2.4,-2.3,-2.7
35558.4,-1.9,-3,-2.9,-3.3
35559.36,-2,-1.9,-1.9,-2.1
35560.32,-2.5,-2.5,-2.2,-2.6
35561.28,-2.2,-2.1,-2.3,-2.3
35562.24,-4.3,-4.4,-4.4,-4.3
35563.2,-2.2,-2.4,-2.3,-2.6
35564.16,-2.1,-2.5,-2.3,-2.6
35565.12,-2.5,-2.4,-2.6,-2.6
35566.08,-1.7,-2.9,-3.2,-3.4
35567.04,-1.8,-2.4,-2.3,-2.6
35568,-2.9,-2.6,-2.8,-3
35568.96,-2.8,-3,-3,-2.9
35569.92,-2.3,-2.4,-2.7,-2.9
35570.88,-4.2,-4.2,-3.9,-4.7
35571.84,-1.5,-1.8,-2.1,-2.2
35572.8,-2.4,-2.5,-3.3,-3.2
35573.76,-3.4,-3.6,-3.2,-4.4
35574.72,-3.2,-3.8,-3.5,-4.8
35575.68,-2,-2.3,-2.5,-3
35576.64,-2.5,-3.2,-3.4,-3.2
35577.6,-1.5,-2,-1.6,-2.1
35578.56,-2.1,-2.3,-2.4,-2.5
35579.52,-2.6,-2.9,-3,-3
35580.48,-3.4,-3.4,-3.5,-4.1
35581.44,-2.6,-2.9,-2.9,-3
35582.4,-0.6,-2.9,-3,-3.6
35583.36,-2.5,-2.4,-2.5,-2.7
35584.32,-2.5,-2.4,-2.5,-2.8
35585.28,-1.7,-2.5,-2.4,-2.9
35586.24,-2.9,-2.8,-2.8,-3
35587.2,-2.8,-2.9,-2.9,-3.3
35588.16,-3.1,-2.8,-3.3,-3
35589.12,-1,-2.1,-2.5,-2.4
35590.08,-0.1,-3.5,-3.4,-3.9
35591.04,-2.7,-3,-2.9,-3.2
35592,-2.9,-3.6,-3.7,-3.9
35592.96,-2.7,-2.8,-2.9,-2.7
35593.92,-2.4,-2.6,-2.6,-2.7
35594.88,-3.2,-2.9,-3,-3.1
35595.84,-2.9,-3.2,-3.2,-3.1
35596.8,-2.3,-2.5,-2.5,-2.7
35597.76,-2.7,-2.9,-2.5,-2.9
35598.72,-2.6,-2.7,-2.7,-3.6
35599.68,-1.9,-2.4,-2.6,-2.8
35600.64,-2.8,-3.3,-3.6,-4.6
35601.6,-2.6,-2.8,-2.9,-3.2
35602.56,-2.2,-2.3,-2.4,-2.8
35603.52,-1.8,-1.7,-2,-2.3
35604.48,-3.3,-3.1,-2.8,-3.1
35605.44,-3.4,-3.5,-3.6,-3.8
35606.4,-2,-2.5,-2.3,-2.5
35607.36,-2.3,-3,-2.7,-2.8
35608.32,-1,-2.6,-2.4,-3.6
35609.28,-1.5,-2.7,-3,-3.2
35610.24,-2,-2.5,-2.5,-2.8
35611.2,-2.5,-2.7,-2.7,-2.7
35612.16,-2.7,-3,-2.9,-2.9
35613.12,-1.8,-1.8,-2,-2.4
35614.08,-2.6,-2.5,-2.6,-2.8
35615.04,-2.7,-2.8,-2.8,-3.1
35616,-3.1,-3.4,-3.1,-4.5
35616.96,-3.8,-4.4,-3.9,-5.6
35617.92,-3.8,-4,-3.9,-4.4
35618.88,-2.5,-2.5,-2.4,-2.8
35619.84,-3.2,-3.1,-3.2,-3.1
35620.8,-1.4,-2.2,-2.3,-2.7
35621.76,-2.3,-2.6,-2.5,-2.8
35622.72,-3.3,-3.3,-3.4,-3.2
35623.68,-2.3,-2.4,-2.5,-2.7
35624.64,-1.4,-1.9,-2,-2.4
35625.6,-1.8,-2.2,-2.2,-2.5
35626.56,-2.7,-2.6,-2.6,-3
35627.52,-3.6,-3.5,-3.3,-3.4
35628.48,-3.9,-4,-3.5,-4.9
35629.44,-2.6,-3.3,-3.2,-4.3
35630.4,-3,-2.9,-3.4,-3.7
35631.36,-2,-2.6,-3,-2.9
35632.32,-2.8,-3,-2.9,-3.1
35633.28,-1.9,-2,-2.2,-2.3
35634.24,-2.1,-2,-2.1,-2.4
35635.2,-1.9,-2.3,-2.4,-2.7
35636.16,-2.4,-2.6,-2.7,-2.9
35637.12,-2.7,-3.2,-3.2,-3.2
35638.08,-3.5,-3.4,-2.9,-3.3
35639.04,-3,-3.4,-3.6,-3.4
35640,-2.5,-2.4,-2.5,-2.6
35640.96,-2.4,-2.5,-2.4,-3
35641.92,-4,-4,-3.7,-4.9
35642.88,-2.8,-3.1,-3.3,-4.3
35643.84,-2.9,-3.2,-3,-3.5
35644.8,-2.3,-2.7,-2.8,-3
35645.76,-2.1,-2.1,-2.7,-2.9
35646.72,-2.1,-2.6,-2.7,-3
35647.68,-1.9,-2.3,-2.3,-3
35648.64,-2.5,-2.6,-3.2,-3.3
35649.6,-0.9,-4.3,-4.4,-4.6
35650.56,-2.2,-2.5,-2.6,-3.1
35651.52,-3.5,-3.7,-3.4,-4.4
35652.48,-3,-3,-3.4,-3.3
35653.44,-2,-2.1,-2.3,-2.5
35654.4,-0.9,-2.2,-2.2,-2.9
35655.36,-2.9,-2.9,-3,-3.2
35656.32,-2.4,-3.4,-3.1,-3.5
35657.28,-2.6,-2.8,-2.8,-3.4
35658.24,-3.8,-4.1,-3.6,-4.9
35659.2,-3.2,-3.8,-3.9,-5
35660.16,-2.4,-3.6,-4.1,-4
35661.12,-1.8,-4.1,-3.7,-4.6
35662.08,-2.6,-2.4,-2.5,-2.8
35663.04,-0.9,-2.7,-2.9,-3.5
35664,-0.1,-4.8,-5.1,-5.4
35664.96,-0.3,-4.4,-4.5,-4.9
35665.92,-0.9,-3,-3.5,-3.3
35666.88,-1.6,-2,-2.5,-2.6
35667.84,-2.1,-2.4,-2.7,-3.2
35668.8,-1.6,-2.2,-1.9,-2.5
35669.76,-2.7,-3,-3.1,-3
35670.72,-3.5,-3.6,-3.6,-3.7
35671.68,-4.4,-4.5,-4.2,-4.4
35672.64,-4.6,-4.2,-3.9,-4.5
35673.6,-3.4,-3.3,-3.3,-3.3
35674.56,-3,-2.9,-3,-3.1
35675.52,-2.8,-3.3,-3.3,-3.4
35676.48,-3,-3.5,-3.2,-4.3
35677.44,-3.1,-3.9,-3.9,-5.3
35678.4,-2.4,-2.5,-2.9,-3.1
35679.36,-3.5,-3.3,-3.4,-3.6
35680.32,-2.7,-2.8,-3,-2.9
35681.28,-3.5,-3.3,-3.5,-3.7
35682.24,-2.9,-3.2,-3.2,-3.2
35683.2,-2.9,-3,-3.2,-3.3
35684.16,-3,-2.8,-3.1,-3.3
35685.12,-2.4,-2.3,-2.5,-2.8
35686.08,-2.7,-3,-3,-3.1
35687.04,-2.8,-2.9,-3.2,-3
35688,-2.1,-2,-2.2,-2.3
35688.96,-2.5,-2.5,-2.7,-2.9
35689.92,-3,-3.3,-3.1,-3.2
35690.88,-3.2,-3.4,-3.7,-3.4
35691.84,-2,-2.1,-2.4,-2.6
35692.8,-1.4,-2.6,-2.6,-3.1
35693.76,-1.9,-1.7,-1.7,-2.4
35694.72,-1.5,-2.1,-1.9,-2.5
35695.68,-3,-2.4,-2.6,-2.7
35696.64,-3.1,-3.3,-3.2,-3.1
35697.6,-3.5,-3.7,-3.5,-4.2
35698.56,-3.2,-2.9,-3,-3.1
35699.52,-2.3,-2.5,-2.6,-2.9
35700.48,-3,-3,-2.8,-3
35701.44,-2.6,-2.8,-3,-2.7
35702.4,-2.9,-3,-3,-3
35703.36,-2.6,-2.7,-2.9,-2.9
35704.32,-2.2,-2.5,-2.4,-2.6
35705.28,-2.5,-2.3,-2.6,-2.5
35706.24,-3.1,-2.8,-3,-2.9
35707.2,-3.3,-3.4,-3.3,-3.3
35708.16,-2.8,-3.1,-3.5,-3.2
35709.12,-2.5,-2,-2.5,-2.5
35710.08,-3,-3.1,-3.1,-3.1
35711.04,-2.7,-3,-3.1,-3
35712,-3,-3.1,-2.8,-3.1
35712.96,-3.3,-3.2,-3.1,-3.2
35713.92,-2.4,-2.6,-2.7,-2.8
35714.88,-3,-2.9,-2.9,-3.1
35715.84,-2.4,-2.5,-2.5,-2.8
35716.8,-2.7,-2.6,-2.8,-2.5
35717.76,-3.1,-3.1,-3,-3.4
35718.72,-2.9,-3.1,-2.6,-3.2
35719.68,-2.1,-2,-2.1,-2.5
35720.64,-1.5,-1.6,-1.5,-1.8
35721.6,-2.5,-2.4,-2.4,-2.7
35722.56,-2.2,-2,-1.9,-2.6
35723.52,-2.1,-2.6,-2.5,-2.8
35724.48,-2.3,-2,-2,-2.5
35725.44,-2.9,-2.8,-2.8,-2.9
35726.4,-2.1,-2.1,-2.1,-2.4
35727.36,-3.1,-3.2,-3.2,-3
35728.32,-2.9,-2.6,-2.7,-2.8
35729.28,-3.1,-2.8,-3.2,-3.1
35730.24,-3,-3,-3.1,-3.2
35731.2,-3.1,-3.4,-3.1,-3.3
35732.16,-2.3,-2.5,-2.6,-2.7
35733.12,-2.2,-2.3,-2.4,-2.8
35734.08,-3.3,-3.4,-3.5,-3.4
35735.04,-3.3,-3.5,-3.2,-3.2
35736,-2.5,-2.7,-2.5,-2.9
35736.96,-2.1,-2.2,-2.2,-2.5
35737.92,-1.9,-1.9,-1.8,-2.2
35738.88,-2.8,-2.6,-3,-3
35739.84,-3,-3.1,-2.9,-3.2
35740.8,-3.4,-2.8,-3.1,-3.3
35741.76,-3.3,-3.2,-3.4,-3.3
35742.72,-2.7,-2.8,-3,-3.2
35743.68,-3,-3.3,-3.3,-3.2
35744.64,-2,-2.2,-2.2,-2.5
35745.6,-1.5,-2,-1.8,-2.2
35746.56,-1.4,-2,-1.9,-2.3
35747.52,-1.9,-2.1,-2,-2.6
35748.48,-2.1,-2.2,-2,-2.7
35749.44,-2.9,-2.9,-2.8,-2.9
35750.4,-3.1,-3.3,-3.5,-3.4
35751.36,-3.6,-3,-3.2,-3.2
35752.32,-2.9,-2.9,-2.8,-3.1
35753.28,-1.9,-2,-1.8,-2.1
35754.24,-2.1,-2.9,-2.9,-2.9
35755.2,-2.9,-3,-3,-3.2
35756.16,-2.9,-3.3,-2.9,-3.4
35757.12,-1.5,-2.1,-2,-2.3
35758.08,-1.4,-1.5,-1.7,-2.1
35759.04,-2.4,-2.6,-2.5,-2.7
35760,-1.8,-2.3,-2.2,-2.7
35760.96,-2.7,-2.9,-2.9,-3
35761.92,-3.5,-3.4,-3.3,-3.7
35762.88,-3.1,-3.3,-3.3,-3.4
35763.84,-1.8,-2.3,-2.4,-2.9
35764.8,-2.9,-2.9,-2.9,-2.9
35765.76,-2.8,-2.9,-2.7,-2.9
35766.72,-3,-2.9,-2.6,-3
35767.68,-2.7,-2.8,-2.6,-2.8
35768.64,-2.2,-2,-2.1,-2.6
35769.6,-2.8,-2.6,-2.2,-2.7
35770.56,-2.9,-2.8,-2.8,-3
35771.52,-2.4,-2.4,-2.6,-2.7
35772.48,-3.6,-3.6,-3.6,-4.1
35773.44,-2.6,-2.7,-3,-2.9
35774.4,-0.9,-3,-3.1,-4
35775.36,-3.1,-3,-3,-3.1
35776.32,-2.1,-2.1,-2.1,-2.6
35777.28,-2.2,-2.4,-2.5,-2.8
35778.24,-0.9,-3.3,-3.9,-3.9
35779.2,-1.5,-3.2,-4.1,-3.3
35780.16,-2.7,-2.7,-2.6,-2.6
35781.12,-2.9,-3,-3.1,-3.2
35782.08,-3.2,-3.1,-3.2,-3.1
35783.04,-4.4,-4.3,-3.9,-4.4
35784,-3.9,-4.7,-4.2,-5.1
35784.96,-3,-3.2,-2.9,-3
35785.92,-1.5,-2.6,-3,-3.2
35786.88,-1.6,-2.6,-2.9,-2.8
35787.84,-2.7,-2.7,-2.8,-3.3
35788.8,-3.9,-3.6,-3.5,-3.6
35789.76,-2.4,-2.8,-3,-3.4
35790.72,-3.1,-3.2,-3.2,-3.7
35791.68,-2.8,-2.7,-2.7,-3
35792.64,-3.2,-3.2,-3.5,-3.5
35793.6,-0.8,-3,-3.1,-3.4
35794.56,-2.6,-2.7,-3.1,-3.6
35795.52,-2.5,-3.1,-3.1,-3.4
35796.48,-3.5,-3.2,-3.3,-3
35797.44,-1.9,-2.2,-2.1,-2.2
35798.4,-2,-2.7,-2.8,-2.8
35799.36,-2,-2.8,-2.6,-2.9
35800.32,-4.3,-4.1,-3.5,-4.1
35801.28,-1.5,-2.5,-2.8,-2.8
35802.24,-0.7,-3.4,-3.5,-4.1
35803.2,-3,-3,-3,-3.5
35804.16,-2.9,-2.5,-2.4,-3.3
35805.12,-1.1,-2.2,-2.8,-2.7
35806.08,-1.9,-2,-2.4,-2.4
35807.04,-1.4,-1.8,-1.9,-2.1
35808,-2.5,-2.2,-2.1,-2.5
35808.96,-2.7,-2.9,-2.5,-3.1
35809.92,-2.1,-2.5,-2.7,-2.9
35810.88,-3.5,-3.9,-4,-4
35811.84,-3.6,-3.6,-3.6,-3.5
35812.8,-2.8,-2.7,-2.7,-3.3
35813.76,-3,-3.1,-3.1,-3.8
35814.72,-3.1,-3.5,-3.3,-3.6
35815.68,-3.7,-4,-3.8,-5.1
35816.64,-2,-2.5,-2.5,-2.6
35817.6,-1.3,-3.2,-3.3,-3.5
35818.56,-1.4,-2.7,-3.1,-2.7
35819.52,-0.4,-3.4,-3.4,-3.9
35820.48,-1.5,-1.6,-1.7,-2.2
35821.44,-2.9,-2.8,-2.5,-2.7
35822.4,-3.7,-3.5,-3,-4
35823.36,-3.5,-3.6,-3.4,-3.8
35824.32,-4.1,-4.5,-4,-5
35825.28,-2.9,-2.8,-2.9,-3.3
35826.24,-2.2,-2.7,-3.1,-2.8
35827.2,-2.3,-1.8,-1.9,-2.4
35828.16,-2.1,-1.8,-1.7,-2.4
35829.12,-2.5,-2.6,-2.4,-3
35830.08,-1.4,-3,-3.8,-3.7
35831.04,-2.5,-2.4,-3,-3.2
35832,-3.8,-3.8,-3.3,-4.2
35832.96,-3.4,-3.2,-3.4,-3.6
35833.92,-2.4,-2.1,-2.6,-2.7
35834.88,-2.8,-3,-2.9,-3.1
35835.84,-3.1,-3.4,-3.4,-3.4
35836.8,-2.6,-2.4,-2.5,-3.1
35837.76,-1.7,-2.5,-2.5,-3.1
35838.72,-2.8,-2.5,-2.7,-2.8
35839.68,-3.2,-3.2,-3.2,-4.3
35840.64,-2.8,-2.8,-2.7,-3.2
35841.6,-2.4,-2.6,-2.9,-3
35842.56,-2.7,-2.7,-2.8,-3
35843.52,-1.9,-2.2,-2.1,-2.5
35844.48,-1.8,-2.1,-2.4,-2.5
35845.44,-2,-2.2,-2.5,-2.7
35846.4,-3.1,-3.3,-3.4,-3.8
35847.36,-2.6,-3.4,-3.2,-3.8
35848.32,-1.4,-1.5,-1.5,-2.1
35849.28,-1.6,-2.6,-3.2,-3.4
35850.24,-1.5,-1.8,-2.2,-2.3
35851.2,-1.3,-2.6,-2.7,-2.9
35852.16,-1.8,-2.2,-2.5,-3.1
35853.12,-2.3,-2.8,-2.9,-3
35854.08,-2.8,-2.7,-2.5,-2.7
35855.04,-2.2,-2.6,-2.7,-3.3
35856,-2.3,-2.2,-2.4,-2.5
35856.96,-2.9,-2.9,-3,-2.9
35857.92,-2.4,-2.5,-2.7,-2.5
35858.88,-3.5,-3.4,-3.3,-3.9
35859.84,-3.9,-3.8,-3.6,-4.5
35860.8,-2.9,-3,-3.1,-2.8
35861.76,-1,-1.4,-1.5,-1.7
35862.72,-1.4,-1.9,-2,-2.6
35863.68,-2.9,-3,-2.8,-3.4
35864.64,-2.3,-3.2,-3.3,-3.8
35865.6,-3.8,-3.9,-3.6,-4.1
35866.56,-3.2,-3.2,-3.6,-3.8
35867.52,-3.4,-3.6,-3.4,-3.4
35868.48,-2.2,-2.4,-2.4,-3
35869.44,-2.4,-2.1,-2.4,-2.7
35870.4,-2.9,-2.5,-2.8,-2.8
35871.36,-1.8,-1.5,-1.7,-2.1
35872.32,-2.7,-2.8,-2.5,-2.7
35873.28,-2.7,-2.5,-2.7,-3
35874.24,-3.5,-3.4,-2.9,-3.6
35875.2,-4,-4.7,-4.3,-5.1
35876.16,-3.5,-3.8,-3.5,-4.3
35877.12,-1.6,-2.3,-2,-2.8
35878.08,-1.9,-1.7,-1.9,-2.3
35879.04,-2.7,-3,-3,-3.3
35880,-2.9,-2.9,-2.8,-3
35880.96,-3,-2.2,-3,-3.7
35881.92,-2.9,-3.1,-3.2,-3.3
35882.88,-2.2,-2,-2.3,-2.4
35883.84,-2.2,-2.4,-2.2,-2.6
35884.8,-2.5,-2.8,-3,-3
35885.76,-2.1,-2.2,-2.5,-2.6
35886.72,-2,-1.8,-1.5,-2.2
35887.68,-2.1,-1.7,-1.9,-2.4
35888.64,-2.5,-2.8,-2.9,-3.3
35889.6,-3.7,-4.2,-3.6,-4.5
35890.56,-3.9,-4.3,-3.9,-5.4
35891.52,-2.2,-2.9,-3.1,-3
35892.48,-2.2,-2.7,-2.6,-3.2
35893.44,-1.8,-2.1,-1.8,-2.5
35894.4,-1.5,-2,-2,-2.6
35895.36,-1.4,-2,-1.7,-2.1
35896.32,-1.7,-1.8,-1.4,-2.2
35897.28,-1.7,-1.4,-1.8,-2.2
35898.24,-1.4,-1.3,-1.3,-1.8
35899.2,-1.8,-1.8,-2.1,-2.3
35900.16,-3.4,-3.2,-3.5,-3.4
35901.12,-2,-2.5,-2.4,-2.3
35902.08,-2.5,-2.5,-2.7,-3
35903.04,-2.9,-3.3,-3.4,-3.4
35904,-1.9,-2.6,-2.6,-2.8
35904.96,-2.5,-2.5,-2.6,-2.8
35905.92,-1.3,-1.7,-2.2,-2.3
35906.88,-3.8,-3.6,-3.2,-4
35907.84,-2,-2.1,-2.2,-2.6
35908.8,-1.9,-1.3,-1.3,-2
35909.76,-1.5,-2.2,-2,-2.8
35910.72,-1.8,-1.9,-2.1,-2.3
35911.68,-1.5,-1.5,-1.9,-2.1
35912.64,-2.5,-2.5,-2.9,-3.1
35913.6,-2.7,-2.7,-3.1,-3.1
35914.56,-2.6,-3,-2.8,-3.2
35915.52,-2,-2.3,-2.3,-2.6
35916.48,-1.3,-1.6,-1.8,-2
35917.44,-1.5,-1.5,-1.6,-2.2
35918.4,-1.2,-1.6,-1.6,-2
35919.36,-1.6,-1.9,-1.9,-2
35920.32,-2.2,-2.3,-2.2,-2.5
35921.28,-1.7,-2.2,-2.2,-2.6
35922.24,-2.2,-1.8,-2.4,-2.4
35923.2,-3,-3,-3.2,-3.8
35924.16,-2.8,-2.8,-2.8,-3
35925.12,-1.7,-1.7,-1.8,-2.2
35926.08,-2.5,-2.8,-3,-2.9
35927.04,-2,-2.6,-2.8,-2.7
35928,-2.5,-3,-3,-3.1
35928.96,-1.5,-1.3,-1.6,-2.1
35929.92,-1.6,-1.8,-2.1,-2.1
35930.88,-1.6,-1.8,-2.2,-2.3
35931.84,-1.7,-1.7,-2.2,-2.2
35932.8,-1.8,-1.7,-1.8,-2.5
35933.76,-4.7,-4.7,-4.4,-5.3
35934.72,-2.6,-3.1,-3.4,-3.2
35935.68,-1.8,-2.7,-2.5,-3.1
35936.64,-2.5,-3.2,-3.2,-3.1
35937.6,-2,-2.3,-3,-3.2
35938.56,-1.7,-2.4,-2.7,-2.6
35939.52,-2.1,-2.5,-2.8,-2.8
35940.48,-2.2,-2.4,-2.8,-2.9
35941.44,-2.5,-2.6,-3.1,-2.8
35942.4,-2.4,-2.6,-3.3,-3.1
35943.36,-1.7,-1.8,-2.5,-2.5
35944.32,-1.5,-1.7,-2.2,-2.5
35945.28,-1.9,-2.1,-2.8,-2.9
35946.24,-2.2,-1.7,-2.2,-2.9
35947.2,-2.9,-2.9,-3.4,-3.7
35948.16,-2.2,-2.1,-2.6,-2.7
35949.12,-2.3,-2.4,-2.4,-2.4
35950.08,-3.5,-3.4,-3.6,-3.8
35951.04,-2.8,-2.8,-3,-3.1
35952,-2.4,-2.4,-2.6,-2.4
35952.96,-2.7,-2.1,-2.9,-2.9
35953.92,-2.5,-2.3,-2.4,-2.7
35954.88,-2.4,-2.2,-2.4,-2.9
35955.84,-2.5,-2.5,-3.2,-3.2
35956.8,-2.8,-2.2,-2.5,-3.1
35957.76,-3,-2.9,-3,-4
35958.72,-2.4,-2.2,-2.5,-2.9
35959.68,-3,-2.8,-2.9,-3.5
35960.64,-2.9,-2.6,-2.9,-3.5
35961.6,-3,-2.8,-3.1,-3.7
35962.56,-3.1,-3.4,-3.6,-3.9
35963.52,-2.5,-2.5,-3.1,-3.3
35964.48,-3.5,-3.7,-4,-4.6
35965.44,-3,-2.9,-2.8,-3.8
35966.4,-3.1,-3.5,-3,-3.9
35967.36,-1.4,-3.6,-3.3,-3.9
35968.32,-3.1,-2.8,-2.8,-3.7
35969.28,-2.6,-2.6,-2.6,-3.5
35970.24,-1.9,-1.3,-2,-2.2
35971.2,-2.1,-2.4,-2.5,-2.7
35972.16,-2.1,-2.2,-2.2,-2.7
35973.12,-2.5,-2.1,-2.6,-3.1
35974.08,-2.4,-2,-2.3,-2.5
35975.04,-1.6,-1.3,-1.9,-2.7
35976,-2.7,-2.7,-3.3,-3.6
35976.96,-2.3,-2.1,-2.6,-3.1
35977.92,-2.8,-2.6,-2.5,-3.5
35978.88,-2.6,-2.7,-2.7,-3
35979.84,-3.7,-3.6,-4.4,-4.1
