"start","activation_ins_buzz","activation_ambient_rain","activation_ins_trill","activation_mech_plane"
51005.76,-2.4,-2.1,-1.7,-2.4
51006.72,-1.8,-1.6,-1.7,-2.2
51007.68,-2.3,-1.8,-2.2,-2.4
51008.64,-2.1,-2,-1.9,-2.1
51009.6,-1.9,-1.6,-1.7,-2.2
51010.56,-2.1,-2.2,-2.1,-2.9
51011.52,-1.8,-1.8,-1.8,-2.3
51012.48,-1.8,-1.6,-1.8,-2.1
51013.44,-1.6,-1.7,-1.8,-2.2
51014.4,-1.5,-1.6,-1.6,-1.8
51015.36,-1.8,-2.1,-2,-2.2
51016.32,-1.6,-1.3,-1.4,-2
51017.28,-1.6,-1.9,-1.8,-1.8
51018.24,-1.9,-2.2,-2.3,-2
51019.2,-1.6,-2.1,-1.8,-2
51020.16,-1.8,-2.1,-2,-1.9
51021.12,-1.6,-1.9,-1.9,-1.8
51022.08,-2,-2.4,-2.1,-2.3
51023.04,-1.9,-2.1,-2.1,-1.9
51024,-2.1,-2.4,-2.2,-2.1
51024.96,-1.3,-1.2,-1.4,-1.6
51025.92,-1.8,-1.9,-1.5,-2
51026.88,-1.6,-2,-1.9,-1.8
51027.84,-1.8,-2,-1.8,-2.2
51028.8,-1.6,-1.5,-1.5,-1.8
51029.76,-2.1,-1.9,-1.8,-2.1
51030.72,-1.5,-1.7,-1.6,-2.3
51031.68,-1.4,-1.8,-1.9,-2.4
51032.64,-1.2,-1.6,-1.6,-1.7
51033.6,-1.7,-1.4,-1.7,-2
51034.56,-1.8,-1.6,-1.9,-2
51035.52,-1.9,-1.7,-1.8,-2.2
51036.48,-1.6,-1.6,-1.8,-2.3
51037.44,-2,-1.6,-2.4,-2.3
51038.4,-2,-1.4,-2,-1.9
51039.36,-1.6,-1.7,-1.7,-2.1
51040.32,-1.9,-1.5,-1.4,-2.1
51041.28,-2.1,-1.9,-1.8,-2.3
51042.24,-1.9,-1.9,-1.8,-2.2
51043.2,-1.7,-1.6,-1.6,-2.1
51044.16,-1.9,-1.8,-1.7,-2.2
51045.12,-1.9,-1.7,-1.4,-2.1
51046.08,-1.9,-1.8,-1.8,-2.2
51047.04,-2.2,-2.2,-2.3,-2.6
51048,-1.9,-1.7,-1.5,-2.1
51048.96,-1.7,-1.6,-1.6,-2.1
51049.92,-2.1,-2,-2.2,-2.5
51050.88,-2.1,-1.5,-2.1,-2.2
51051.84,-1.6,-1.4,-1.6,-2
51052.8,-2,-2.2,-2.3,-2.4
51053.76,-1.9,-1.6,-1.9,-2.3
51054.72,-1.7,-1.8,-2.2,-2.4
51055.68,-2.4,-2.1,-2.4,-2.7
51056.64,-2.6,-3,-2.8,-3.3
51057.6,-2.6,-2,-2.3,-2.4
51058.56,-2.3,-2.4,-2.5,-2.5
51059.52,-2.5,-2,-2.1,-2.2
51060.48,-3,-2.9,-2.8,-2.9
51061.44,-2.9,-2.6,-2.8,-2.4
51062.4,-1.9,-1.6,-2,-2.2
51063.36,-2.2,-1.7,-2.2,-2.3
51064.32,-2.2,-2.8,-2.6,-3.1
51065.28,-1.6,-1.4,-1.6,-2.1
51066.24,-2.6,-2.8,-2.5,-2.9
51067.2,-1.6,-1.7,-1.7,-2.1
51068.16,-2.9,-3.1,-3,-3.2
51069.12,-1.8,-1.9,-1.7,-2.1
51070.08,-1.9,-1.8,-1.7,-2.4
51071.04,-2.3,-2.4,-2.5,-2.6
51072,-2,-1.8,-1.8,-2.2
51072.96,-2.8,-2.9,-3.2,-3.2
51073.92,-1.9,-1.6,-1.6,-2.1
51074.88,-2.2,-2.3,-2.2,-2.6
51075.84,-2.1,-2.1,-2.1,-2.6
51076.8,-1.9,-2.1,-2,-2.3
51077.76,-2,-2.3,-2.1,-2.6
51078.72,-2.1,-2.2,-2,-2.5
51079.68,-2.2,-2.2,-2.2,-2.5
51080.64,-1.5,-1.4,-1.6,-1.9
51081.6,-1.5,-1.4,-1.4,-2
51082.56,-1.7,-1.9,-1.9,-2.2
51083.52,-1.8,-1.6,-1.7,-2.3
51084.48,-1.8,-1.6,-1.6,-2.2
51085.44,-1.9,-2.2,-2.3,-2.5
51086.4,-1.8,-1.8,-1.8,-2.2
51087.36,-1.9,-1.7,-1.8,-2.2
51088.32,-2.5,-2.3,-2.6,-2.8
51089.28,-2.3,-2,-2.3,-2
51090.24,-1.9,-1.8,-1.6,-2.2
51091.2,-1.7,-1.7,-1.5,-2
51092.16,-1.7,-1.7,-1.5,-2.1
51093.12,-2.4,-2.3,-1.9,-2.6
51094.08,-1.8,-1.9,-1.6,-2.1
51095.04,-1.7,-1.3,-1.6,-2.1
51096,-1.7,-1.6,-1.3,-2
51096.96,-1.8,-1.9,-1.6,-2.2
51097.92,-1.6,-1.6,-1.6,-2.1
51098.88,-2.1,-1.9,-2.1,-2.4
51099.84,-1.7,-1.7,-1.7,-2.1
51100.8,-1.9,-2,-1.7,-2.3
51101.76,-2.2,-2.2,-1.9,-2.5
51102.72,-2,-2,-1.9,-2.5
51103.68,-2,-2.1,-2,-2.5
51104.64,-2.2,-2.2,-2.2,-2.5
51105.6,-1.9,-2,-1.9,-2.4
51106.56,-1.8,-1.7,-1.8,-2.2
51107.52,-1.7,-1.7,-1.5,-2.1
51108.48,-2,-2.1,-1.8,-2.3
51109.44,-2,-2,-1.7,-2.3
51110.4,-1.9,-1.8,-1.8,-2.1
51111.36,-2.2,-2.3,-2.1,-2.5
51112.32,-2,-1.9,-1.8,-2.5
51113.28,-2.4,-2.4,-2.1,-2.3
51114.24,-1.8,-1.7,-1.7,-2.2
51115.2,-2.2,-1.8,-1.7,-2.5
51116.16,-1.9,-2,-1.8,-2.3
51117.12,-2.8,-2.4,-2.5,-2.8
51118.08,-1.8,-1.8,-1.8,-2.3
51119.04,-1.9,-1.9,-1.9,-2.3
51120,-1.7,-1.8,-1.9,-2.2
51120.96,-2.2,-2.1,-1.9,-2.5
51121.92,-1.9,-1.8,-1.7,-2.1
51122.88,-1.8,-2,-2,-2.3
51123.84,-1.6,-1.5,-1.5,-2.1
51124.8,-2,-1.6,-1.7,-2.3
51125.76,-2.2,-2.3,-2.3,-2.5
51126.72,-1.6,-1.6,-1.7,-2.1
51127.68,-1.8,-1.7,-1.5,-2.2
51128.64,-2.1,-2.2,-2.4,-2.5
51129.6,-1.6,-1.7,-1.7,-2
51130.56,-1.7,-1.4,-1.6,-2.2
51131.52,-2,-1.7,-2,-2.3
51132.48,-2,-2,-1.9,-2.3
51133.44,-1.9,-1.6,-1.4,-2.2
51134.4,-2.2,-2.4,-2.2,-2.6
51135.36,-1.9,-1.9,-1.8,-2.1
51136.32,-2.1,-2,-2,-2.3
51137.28,-2.3,-2.4,-2.3,-2.9
51138.24,-1.8,-2,-1.9,-2.2
51139.2,-2.3,-2.2,-2.3,-2.6
51140.16,-2.1,-2.3,-2.3,-2.6
51141.12,-1.9,-2.4,-2.3,-2.4
51142.08,-1.7,-1.8,-1.6,-2
51143.04,-2,-1.8,-1.8,-2.1
51144,-1.9,-1.8,-2,-2.4
51144.96,-3,-2.7,-2.6,-2.8
51145.92,-1.9,-1.9,-2,-2.1
51146.88,-2,-2.3,-2.3,-2.5
51147.84,-2.2,-2.1,-1.7,-2.4
51148.8,-1.7,-1.7,-1.5,-2
51149.76,-2.2,-2.2,-2.1,-2.5
51150.72,-2.1,-2,-1.9,-2.5
51151.68,-2.1,-2,-1.8,-2.3
51152.64,-2.1,-2,-1.6,-2.4
51153.6,-1.9,-2,-1.9,-2.4
51154.56,-2,-1.8,-1.7,-2.4
51155.52,-2.3,-2.5,-2.2,-2.4
51156.48,-1.8,-1.5,-1.7,-2.1
51157.44,-1.9,-2,-1.6,-2.3
51158.4,-2,-1.8,-1.8,-2.3
51159.36,-1.8,-1.6,-1.6,-2.2
51160.32,-2,-2,-1.8,-2.3
51161.28,-2,-2,-1.9,-2.4
51162.24,-1.8,-1.5,-1.6,-2
51163.2,-1.9,-1.8,-1.7,-2.1
51164.16,-2.4,-2.1,-2.1,-2.5
51165.12,-1.9,-1.8,-1.7,-2.2
51166.08,-1.8,-1.7,-1.7,-2.2
51167.04,-1.8,-1.7,-1.7,-2.2
51168,-1.8,-1.8,-1.9,-2.3
51168.96,-1.8,-2,-1.9,-2.3
51169.92,-2.1,-2.1,-1.8,-2.5
51170.88,-1.6,-1.8,-1.7,-2.1
51171.84,-2,-1.8,-1.7,-2.2
51172.8,-2,-1.6,-1.6,-2.2
51173.76,-2.1,-1.9,-1.7,-2.5
51174.72,-2.2,-1.9,-1.9,-2.4
51175.68,-1.6,-1.5,-1.3,-2
51176.64,-2.9,-3.1,-2.7,-3.1
51177.6,-1.8,-1.9,-1.6,-2
51178.56,-2.9,-2.7,-2.8,-2.9
51179.52,-2,-1.8,-1.7,-2.3
51180.48,-1.8,-1.4,-1.7,-2.1
51181.44,-1.9,-1.9,-2,-2.5
51182.4,-1.6,-1.6,-1.5,-2
51183.36,-2.6,-2.6,-2.6,-2.9
51184.32,-2,-1.9,-1.8,-2.3
51185.28,-1.8,-1.9,-1.8,-2.3
51186.24,-1.8,-1.7,-1.8,-2.2
51187.2,-1.7,-1.5,-1.8,-2
51188.16,-1.8,-2,-2.1,-2.5
51189.12,-2,-2.1,-2.1,-2.5
51190.08,-1.8,-1.9,-2.1,-2.4
51191.04,-1.9,-1.7,-1.6,-2.3
51192,-1.9,-1.9,-1.9,-2.3
51192.96,-1.9,-1.7,-1.9,-2.3
51193.92,-2,-2,-2.1,-2.5
51194.88,-1.8,-2,-1.5,-2.3
51195.84,-1.5,-2.1,-1.5,-1.9
51196.8,-1.9,-1.7,-1.7,-2.2
51197.76,-2.1,-2.2,-1.9,-2.3
51198.72,-1,-1.6,-1.5,-1.9
51199.68,-2,-1.4,-1.8,-2.4
51200.64,-2.1,-2,-2,-2.3
51201.6,-2.2,-2.2,-2.1,-2.4
51202.56,-1.9,-2.1,-2.2,-2.3
51203.52,-2.1,-2,-1.9,-2.5
51204.48,-1.7,-1.8,-1.3,-2.1
51205.44,-1.5,-1.5,-1.5,-2.1
51206.4,-1.7,-1.8,-1.7,-2.1
51207.36,-1.8,-1.9,-1.7,-2.3
51208.32,-2,-2.1,-2.1,-2.4
51209.28,-1.9,-2.3,-2,-2.3
51210.24,-2.1,-1.9,-1.9,-2.5
51211.2,-1.7,-1.8,-1.7,-2
51212.16,-1.9,-1.9,-2,-2.5
51213.12,-2.2,-2.3,-2.4,-2.6
51214.08,-2.2,-2,-1.7,-2.4
51215.04,-2.4,-2.6,-2.5,-2.8
51216,-2.3,-2.4,-2.1,-2.6
51216.96,-2,-1.8,-2,-2.3
51217.92,-1.8,-1.6,-1.7,-2.3
51218.88,-2.4,-2.2,-2.1,-2.5
51219.84,-2.1,-2.1,-2.2,-2.4
51220.8,-2.2,-2.1,-2,-2.5
51221.76,-2.1,-2,-2.2,-2.4
51222.72,-2.3,-2.1,-1.9,-2.5
51223.68,-1.9,-1.7,-1.6,-2.3
51224.64,-2.4,-2.3,-2.1,-2.5
51225.6,-2.1,-1.9,-1.9,-2.3
51226.56,-2.4,-2.5,-2.3,-2.3
51227.52,-1.9,-1.4,-1.4,-2.5
51228.48,-2,-2,-1.9,-2.3
51229.44,-2.1,-1.8,-2.2,-2.5
51230.4,-2,-1.7,-1.6,-2.4
51231.36,-1.6,-1.7,-1.5,-2
51232.32,-1.9,-1.9,-1.9,-2.5
51233.28,-2,-1.9,-2,-2.5
51234.24,-2,-1.9,-2,-2.4
51235.2,-2.3,-2.4,-2.4,-2.4
51236.16,-3.5,-3.1,-2.7,-3.4
51237.12,-2.4,-2.4,-2,-2.6
51238.08,-1.9,-1.7,-1.9,-2.1
51239.04,-1.8,-1.7,-1.6,-2
51240,-2.3,-2.4,-2.2,-2.5
51240.96,-1.9,-2.2,-2.2,-2.7
51241.92,-2.2,-2,-2.2,-2.5
51242.88,-2,-2.2,-2,-2.5
51243.84,-2.1,-1.9,-2.3,-2.2
51244.8,-1.7,-1.5,-1.5,-2
51245.76,-2.2,-2.2,-2,-2.4
51246.72,-2,-1.8,-2.1,-2.2
51247.68,-2,-1.9,-1.9,-2.3
51248.64,-1.6,-1.6,-1.8,-2
51249.6,-2.1,-1.5,-1.5,-2.2
51250.56,-2.3,-2.2,-2.3,-2.5
51251.52,-2,-1.9,-2,-2.2
51252.48,-2.2,-2.2,-2,-2.6
51253.44,-1.9,-1.7,-1.7,-2.2
51254.4,-2.6,-2.4,-2.3,-2.8
51255.36,-1.8,-1.8,-1.5,-2
51256.32,-2.2,-2.1,-2.2,-2.3
51257.28,-1.6,-1.4,-1.4,-2
51258.24,-1.7,-1.5,-1.5,-1.9
51259.2,-1.7,-1.5,-1.5,-2.1
51260.16,-2,-1.9,-2.1,-2.3
51261.12,-2.3,-2.1,-2.1,-2.5
51262.08,-1.9,-1.8,-1.8,-2.2
51263.04,-2.2,-1.9,-2,-2.4
51264,-2.1,-2,-1.9,-2.4
51264.96,-2.1,-1.9,-2,-2.4
51265.92,-1.8,-2.1,-2,-2.5
51266.88,-2.1,-2,-1.9,-2.3
51267.84,-2.3,-2.2,-2.1,-2.5
51268.8,-2,-2,-2.1,-2.3
51269.76,-1.8,-1.5,-1.6,-2.2
51270.72,-1.8,-2.3,-2.4,-2.5
51271.68,-0.7,-3.4,-3,-3.8
51272.64,-1.5,-2,-2.1,-2.8
51273.6,-1.9,-1.9,-1.7,-2.2
51274.56,-2.1,-1.9,-2,-2.4
51275.52,-1.8,-1.8,-1.9,-2.1
51276.48,-2.3,-2.1,-2.2,-2.6
51277.44,-1,-3.7,-3,-3.8
51278.4,-2,-1.7,-1.7,-2.3
51279.36,-2,-1.9,-2,-2.2
51280.32,-1.8,-1.7,-1.7,-2.3
51281.28,-1.9,-1.8,-2,-2.3
51282.24,-1.9,-2,-2.2,-2.3
51283.2,-2,-2.1,-1.8,-2.4
51284.16,-2.3,-2.2,-2.3,-2.4
51285.12,-1.2,-2.7,-2.5,-3
51286.08,-1.2,-1.3,-1.6,-2.1
51287.04,-2,-1.8,-1.7,-2.3
51288,-2.1,-2.1,-2,-2.4
51288.96,-2,-2.2,-2,-2.4
51289.92,-1.7,-1.6,-1.8,-2.3
51290.88,-2.3,-2.2,-2.1,-2.6
51291.84,-1.8,-1.8,-2.1,-2.1
51292.8,-1.9,-1.7,-1.8,-2.2
51293.76,-2.1,-2.2,-2.1,-2.5
51294.72,-2,-2.1,-2.1,-2.3
51295.68,-0.3,-3.8,-3.3,-4.3
51296.64,-1.2,-1.9,-1.5,-2.4
51297.6,-2.1,-1.8,-1.8,-2.4
51298.56,-2,-1.9,-1.7,-2.4
51299.52,-1.9,-1.8,-1.8,-2.4
51300.48,-1.9,-1.7,-1.7,-1.9
51301.44,-2.4,-2.4,-2.3,-2.7
51302.4,-2,-1.7,-1.7,-2.3
51303.36,-2.3,-1.9,-2.1,-2.4
51304.32,-1.9,-1.7,-1.7,-2.2
51305.28,-2,-1.8,-1.7,-2.4
51306.24,-2.2,-2,-2.1,-2.5
51307.2,-1.8,-1.9,-2.1,-2.5
51308.16,-1.8,-1.9,-2.2,-2.5
51309.12,-1.7,-1.6,-1.5,-2.1
51310.08,-1.9,-1.6,-1.7,-2.2
51311.04,-1.9,-1.8,-1.9,-2.2
51312,-2.1,-2.1,-2.4,-2.5
51312.96,-1.8,-1.7,-1.9,-2.3
51313.92,-0.9,-3.8,-3.7,-4.1
51314.88,-2,-2,-2,-2.6
51315.84,-2.5,-2.2,-2.2,-2.4
51316.8,-1,-2.1,-2.2,-3
51317.76,-1.1,-1.3,-1.4,-1.8
51318.72,-2.5,-2.5,-2.3,-2.9
51319.68,-1.7,-1.8,-1.9,-2.2
51320.64,-2.1,-1.8,-1.9,-2.3
51321.6,-1.9,-2,-2,-2
51322.56,-1.4,-1.3,-1.4,-1.6
51323.52,-1.5,-1.6,-1.8,-1.9
51324.48,-1.9,-2,-1.8,-2
51325.44,-1.8,-1.5,-1.7,-2
51326.4,-1,-2.5,-1.9,-2.8
51327.36,-1.4,-2.3,-2.4,-2.5
51328.32,-1.4,-2.1,-2,-2.5
51329.28,-1.6,-1.5,-1.4,-2
51330.24,-2.4,-2.5,-2.5,-2.7
51331.2,-1.9,-1.9,-1.9,-2.4
51332.16,-2.2,-1.8,-1.5,-2.2
51333.12,-1.7,-1.8,-1.8,-2.1
51334.08,-2.4,-2.3,-2.2,-2.5
51335.04,-1.9,-1.5,-1.6,-2.2
51336,-2,-2,-2,-2.2
51336.96,-2.2,-2,-2.3,-2.7
51337.92,-1.9,-1.9,-1.8,-2.1
51338.88,-1.9,-1.5,-1.6,-2.2
51339.84,-2.1,-2.1,-2.3,-2.4
51340.8,-2.2,-2.3,-2.4,-2.6
51341.76,-2.5,-2.3,-2.2,-2.5
51342.72,-1.9,-1.7,-1.7,-2.1
51343.68,-1.8,-1.6,-1.5,-2.1
51344.64,-2,-1.7,-1.6,-2.1
51345.6,-1.5,-1.7,-1.7,-2
51346.56,-1.9,-1.6,-1.9,-2.2
51347.52,-1.8,-1.5,-1.6,-2.2
51348.48,-1.7,-1.5,-1.6,-2.1
51349.44,-1.6,-1.5,-1.4,-2
51350.4,-1.8,-1.6,-1.8,-2.2
51351.36,-1.5,-1.2,-1.3,-1.8
51352.32,-1.7,-1.6,-1.5,-2
51353.28,-1.7,-1.4,-1.4,-2
51354.24,-2.1,-2,-2.1,-2.3
51355.2,-1.9,-2,-1.9,-2.2
51356.16,-1.9,-1.6,-1.6,-2.3
51357.12,-1.9,-1.9,-1.9,-2.2
51358.08,-1.9,-1.9,-1.8,-2.2
51359.04,-2.1,-2.1,-1.8,-2.5
51360,-1.6,-1.7,-1.6,-2.1
51360.96,-1.6,-1.4,-1.4,-2
51361.92,-2,-2.3,-2.2,-2.6
51362.88,-1.7,-1.6,-1.8,-2.3
51363.84,-1.6,-1.7,-1.7,-2.1
51364.8,-1.8,-1.8,-1.6,-2.1
51365.76,-2.1,-2.2,-1.8,-2.3
51366.72,-1.8,-1.8,-1.8,-2.4
51367.68,-2.1,-1.9,-2.2,-2.4
51368.64,-1.9,-1.8,-1.7,-2.4
51369.6,-1.9,-1.9,-1.7,-2.1
51370.56,-1.8,-1.8,-1.6,-2.1
51371.52,-1.8,-1.7,-1.9,-2.2
51372.48,-2.2,-2.1,-2,-2.5
51373.44,-2,-2.2,-1.9,-2.4
51374.4,-2.1,-2,-2,-2.5
51375.36,-1.9,-2,-2,-2.4
51376.32,-1.8,-1.8,-1.7,-2.2
51377.28,-2.2,-2.4,-2.4,-2.5
51378.24,-1.8,-1.7,-1.7,-2.1
51379.2,-2.2,-2.3,-2.2,-2.6
51380.16,-2,-2,-2,-2.5
51381.12,-2,-2.2,-2.2,-2.4
51382.08,-2,-1.8,-1.6,-2.2
51383.04,-2.2,-2,-1.8,-2.4
51384,-2.1,-2,-2,-2.3
51384.96,-2.2,-2.2,-2.1,-2.6
51385.92,-1.6,-1.5,-1.5,-2
51386.88,-1.9,-1.8,-1.7,-2.3
51387.84,-2.1,-1.9,-1.8,-2.3
51388.8,-1.8,-1.6,-1.5,-2.1
51389.76,-2,-2.1,-2.2,-2.4
51390.72,-2.7,-2.7,-2.6,-2.9
51391.68,-2.2,-2.2,-2.2,-2.5
51392.64,-2.4,-2.2,-2.2,-2.5
51393.6,-2.1,-2.1,-2,-2.3
51394.56,-1.9,-1.9,-1.9,-2.3
51395.52,-1.8,-1.8,-1.8,-2.1
51396.48,-2.1,-2.2,-2.2,-2.5
51397.44,-2.1,-2.3,-2.2,-2.5
51398.4,-2.1,-2,-2.1,-2.4
51399.36,-2.3,-2.2,-2.1,-2.4
51400.32,-1.9,-1.8,-1.6,-2.1
51401.28,-2.2,-2,-1.7,-2.1
51402.24,-1.6,-1.4,-1.5,-1.8
51403.2,-2.1,-1.9,-1.8,-2.2
51404.16,-3,-2.5,-2.6,-2.5
51405.12,-2,-1.7,-1.8,-2.3
51406.08,-2.2,-2.1,-2,-2.4
51407.04,-1.9,-1.9,-2.1,-2.2
51408,-1.9,-1.9,-1.8,-2.2
51408.96,-2,-2.3,-2.2,-2
51409.92,-2.1,-1.9,-1.9,-2.2
51410.88,-2.1,-1.9,-1.8,-2.2
51411.84,-1.9,-1.9,-1.9,-2.2
51412.8,-1.7,-1.8,-1.7,-2.1
51413.76,-2.3,-2.1,-2.2,-2.2
51414.72,-2,-2,-2,-2.2
51415.68,-1.1,-2.3,-2.1,-2.9
51416.64,0.6,-4.1,-4.3,-4.6
51417.6,-1,-1.6,-1.7,-1.9
51418.56,-2.2,-2.2,-2.3,-2.5
51419.52,-2.1,-1.8,-1.7,-2.2
51420.48,-2.1,-1.9,-1.9,-2.2
51421.44,-2.2,-2.1,-2,-2.4
51422.4,-1.8,-1.7,-1.8,-2.2
51423.36,-2,-1.8,-1.9,-2.4
51424.32,-2.1,-2,-2,-2.5
51425.28,-1.9,-1.7,-1.5,-2.2
51426.24,-1.9,-1.7,-1.8,-2.2
51427.2,-2.5,-2.4,-2.4,-2.6
51428.16,-2.1,-1.8,-1.8,-2.3
51429.12,-2,-1.8,-1.6,-2.2
51430.08,-1.7,-1.7,-1.6,-2
51431.04,-1.9,-1.7,-1.5,-2.2
51432,-2,-2.2,-2.2,-2.5
51432.96,-2.1,-2,-1.9,-2.3
51433.92,-1.9,-1.7,-1.8,-2.1
51434.88,-2,-1.8,-1.9,-2.2
51435.84,-1.9,-1.7,-1.6,-2.2
51436.8,-2.1,-1.9,-1.9,-2.3
51437.76,-1.8,-1.6,-1.6,-2.1
51438.72,-2.2,-1.9,-2.2,-2.3
51439.68,-2,-1.8,-1.7,-2.2
51440.64,-1.8,-1.6,-1.7,-2
51441.6,-1.9,-1.8,-1.7,-2.2
51442.56,-1.9,-1.7,-1.5,-2.1
51443.52,-1.8,-1.7,-1.5,-2.1
51444.48,-1.6,-1.8,-1.8,-2.1
51445.44,-2.1,-1.8,-1.6,-2.3
51446.4,-1.6,-1.3,-1.4,-1.9
51447.36,-1.5,-1.4,-1.3,-1.8
51448.32,-2,-1.7,-1.6,-2.1
51449.28,-1.7,-1.5,-1.6,-1.9
51450.24,-1.4,-1.5,-1.3,-1.7
51451.2,-1.6,-1.2,-1.4,-1.9
51452.16,-2.3,-2.2,-2.3,-2.6
51453.12,-2.1,-2.2,-2,-2.5
51454.08,-1.4,-1.6,-1.6,-2.1
51455.04,-2,-1.8,-1.7,-2.2
51456,-2.4,-2.4,-2.4,-2.6
51456.96,-2,-1.7,-1.8,-2.3
51457.92,-1.7,-1.5,-1.6,-2
51458.88,-2,-1.9,-1.6,-2.1
51459.84,-1.7,-1.8,-2.1,-2.2
51460.8,-2,-1.8,-1.9,-2.2
51461.76,-2,-1.9,-2,-2.4
51462.72,-1.8,-1.8,-1.6,-2
51463.68,-2.2,-2.4,-2.6,-2.7
51464.64,-1.9,-1.6,-1.6,-2.2
51465.6,-2.3,-1.8,-2.1,-2.4
51466.56,-1.8,-1.9,-1.9,-2.2
51467.52,-2.4,-2.3,-2.1,-2.4
51468.48,-2.1,-2.2,-2.1,-2.5
51469.44,-2.6,-2.6,-2.6,-2.6
51470.4,-3.3,-3.2,-3,-2.8
51471.36,-2.1,-2.2,-2.2,-2.5
51472.32,-2.3,-2.4,-2.4,-2.5
51473.28,-3,-2.7,-2.8,-2.8
51474.24,-2.1,-2.3,-2,-2.2
51475.2,-1.8,-1.8,-1.8,-2.1
51476.16,-3.2,-3,-2.8,-2.6
51477.12,-2,-2.2,-2.2,-2.3
51478.08,-3.1,-3,-2.5,-3
51479.04,-3.2,-3,-2.8,-2.9
51480,-3.4,-3.1,-3.1,-3.1
51480.96,-3.2,-2.7,-2.7,-2.6
51481.92,-2.9,-2.7,-2.5,-2.5
51482.88,-3.2,-3,-3,-3.2
51483.84,-2.3,-2.1,-2.2,-2.5
51484.8,-3,-2.8,-2.6,-2.6
51485.76,-2.1,-1.8,-1.9,-2.4
51486.72,-2.9,-2.7,-2.5,-2.5
51487.68,-2.6,-2.7,-2.6,-2.5
51488.64,-2,-2.1,-2.2,-2.4
51489.6,-2.5,-2.4,-2.1,-2.5
51490.56,-1.7,-1.5,-1.4,-2
51491.52,-2,-2.1,-2.1,-2.4
51492.48,-3.3,-3.1,-2.9,-3
51493.44,-3,-2.8,-2.8,-2.9
51494.4,-3.1,-3,-2.8,-3.3
51495.36,-2.8,-2.8,-2.6,-2.8
51496.32,-3.1,-2.8,-2.6,-3
51497.28,-2.9,-2.7,-2.3,-2.7
51498.24,-1.9,-1.9,-1.9,-2.2
51499.2,-2.1,-1.8,-1.9,-2.3
51500.16,-2.7,-2.1,-2.2,-2.4
51501.12,-3.2,-2.9,-2.9,-2.8
51502.08,-2.4,-2.2,-2.3,-2.5
51503.04,-2.6,-2.7,-2.5,-2.6
51504,-2.1,-1.8,-1.9,-2.2
51504.96,-1.6,-1.9,-2,-2
51505.92,-2,-1.6,-1.8,-2.2
51506.88,-1.9,-1.6,-1.6,-2.1
51507.84,-2.2,-2.1,-2.1,-2.5
51508.8,-1.6,-1.9,-1.9,-2
51509.76,-1.9,-1.9,-1.9,-2
51510.72,-1.4,-1.3,-1.6,-1.8
51511.68,-1.4,-1.4,-1.6,-1.8
51512.64,-1.9,-1.7,-1.9,-2.1
51513.6,-1.5,-1.7,-1.5,-1.7
51514.56,-1.4,-1.8,-1.5,-1.9
51515.52,-1.7,-1.7,-1.7,-1.8
51516.48,-1.4,-1.6,-1.7,-2
51517.44,-2.1,-2.5,-2.7,-2.7
51518.4,-1.9,-2,-2.2,-2.6
51519.36,-1.4,-2.1,-2.2,-2.2
51520.32,-1.7,-2.1,-1.9,-2.3
51521.28,-1.8,-2,-1.8,-2.1
51522.24,-1.7,-1.9,-1.9,-2.3
51523.2,-1.6,-1.8,-2,-2.3
51524.16,-2,-2.1,-2.2,-2.6
51525.12,-2,-1.8,-1.8,-2.6
51526.08,-1.6,-1.3,-1.2,-2
51527.04,-1.7,-1.6,-1.6,-2
51528,-1.7,-1.6,-2,-2.4
51528.96,-1.6,-1.8,-2.2,-2.6
51529.92,-3,-2.4,-2.3,-3.3
51530.88,-1.5,-2.2,-2.5,-2.9
51531.84,-2,-1.8,-1.8,-2.7
51532.8,-1.2,-1.6,-1.6,-1.8
51533.76,-2.1,-2.2,-1.8,-2.4
51534.72,-1.8,-1.8,-1.7,-2.3
51535.68,-2,-2.5,-2.6,-2.3
51536.64,-1.7,-1.8,-1.9,-2.4
51537.6,-2.4,-2.2,-2.2,-3.2
51538.56,-1.7,-1.7,-1.7,-2.3
51539.52,-1.8,-1.6,-1.4,-2.3
51540.48,-1.7,-1.5,-1.6,-2.1
51541.44,-1.5,-1.1,-1.4,-1.9
51542.4,-1.6,-1.4,-1.4,-1.9
51543.36,-1.2,-1.3,-1.5,-1.8
51544.32,-1.4,-1.3,-1.5,-1.9
51545.28,-1.7,-1.4,-1.5,-2.1
51546.24,-1.6,-1.8,-2,-2.3
51547.2,-1.6,-1.6,-1.6,-2
51548.16,-2.1,-2.1,-2,-2.3
51549.12,-2.2,-2.6,-2.2,-2.4
51550.08,-1.8,-1.6,-1.6,-2.2
51551.04,-2.5,-2.1,-2.5,-2.7
51552,-1.8,-1.6,-1.6,-1.9
51552.96,-1.8,-1.6,-1.6,-1.9
51553.92,-1.9,-1.5,-1.7,-2.2
51554.88,-2.2,-2,-1.9,-2.3
51555.84,-2.5,-2.5,-2.3,-2.6
51556.8,-1.7,-1.4,-1.4,-2
51557.76,-1.9,-1.5,-1.6,-2.1
51558.72,-2.1,-1.9,-1.8,-2.3
51559.68,-2.2,-2,-2.1,-2.6
51560.64,-1.7,-1.4,-1.3,-2
51561.6,-2.1,-1.8,-1.8,-2.3
51562.56,-2.5,-2.4,-2.1,-2.7
51563.52,-2.2,-2.1,-2.1,-2.5
